player,day,mean,variance
2,1,-24.585683737310255,31.97529688303031
2,3,-24.66479728672526,30982.093222551444
1,1,24.585683737310163,31.97529688303031
1,3,24.664797286725168,30982.093222551444
3,4,-34.667782897107834,15.994285612786403
3,5,-34.65563738712707,27846.779673109442
4,4,173.9449264035719,15.995150891483439
4,5,173.96623092303184,40214.09127017746
5,5,-132.21423635570898,45289.64365061452
23,1490,-117.22920257559832,6193.238367384943
23,1605,-119.38002438007332,5142.8089579384605
23,1723,-120.07537710653008,4741.09703365332
23,1809,-121.62623601416604,4525.269520318506
23,1853,-124.24929810742185,4464.3587449628185
23,1980,-134.65109097648278,4408.459583750754
23,2106,-135.26455060007268,4258.292300090875
23,2169,-135.1466636635114,4029.783675362531
23,2190,-133.08184127625455,3983.9803046241764
23,2225,-130.69228700625015,3909.28766657387
23,2288,-133.70814862797928,3904.4602999772483
23,2310,-136.7033477863398,3931.75673551026
23,2409,-146.18247333919632,3964.0356382905975
23,2442,-149.067383762201,4006.0322796508704
23,2454,-149.97076213768426,4018.588610693938
23,2498,-149.18912048594413,4267.154697175494
23,2526,-150.14320965013786,4429.99148940193
23,2726,-152.81432332164627,5197.562883965366
23,2775,-154.312919191346,5443.681543094446
23,2834,-155.44737147821664,5913.7039233106
23,2862,-153.3995960048919,6205.982084561372
18,1490,32.3924764580213,2912.676709039599
18,1510,31.297865213551436,2777.9627435666243
18,1512,31.09610903241926,2766.0541558997666
18,1589,17.70866514240025,2298.324411745931
18,1605,16.638609745234294,2230.2820277496635
18,1644,14.777757757361831,2155.962343802972
18,1707,19.93935161597209,1999.6829408291558
18,1721,21.842717106243434,1964.9726449229418
18,1748,23.392776306775584,1902.4911694326295
18,1770,23.59653594441271,1848.7697089424635
18,1826,21.504967244213102,1867.6111912217175
18,1853,21.501546232982736,1880.0288610789396
18,1883,20.30474891214223,1875.7637714216673
18,1924,21.492284914816555,1841.8029265784792
18,1980,28.448943757539542,1814.7453735203796
18,2043,32.49434914239908,1778.8881654323009
18,2099,25.95516500453923,1711.1283358657117
18,2106,25.018055496792623,1693.9615742005665
18,2112,23.88380255202323,1698.8165581220874
18,2162,15.577333323134548,1710.0737148242636
18,2169,14.680732506048049,1706.3831611397218
18,2190,15.555829964337523,1723.497484635919
18,2225,14.58374808580089,1709.4887379282166
18,2288,15.321022999064452,1698.948800980653
18,2310,15.908553265876309,1696.1955075008384
18,2351,18.199908654666437,1656.7349880217791
18,2379,20.509706861317564,1595.406393549249
18,2442,19.529643413977944,1593.8562960109725
18,2449,18.92412143759687,1629.977843977994
18,2498,14.706022573049346,1843.5432426607952
18,2512,12.774491820960698,1916.7175204166967
18,2526,10.212257996854605,1996.7936327816028
18,2596,4.715130944704723,2390.1086648555442
18,2611,1.7878431963790125,2460.175586507081
18,2722,-21.555930587945657,3013.1541902220606
18,2775,-27.44691248502365,3230.916314486525
18,2813,-30.72780070698774,3417.402049531039
18,2834,-32.00426129335192,3548.8960933204216
18,2862,-29.428971611882023,3922.4590700904328
21,1490,191.07279943402486,7135.527101513942
21,1589,196.6294754733154,5870.781424828718
21,1605,196.5499237205863,5702.449216451418
21,1826,204.66282325555258,4289.113475027601
21,1853,204.45398684371486,4076.1651002686103
21,1883,204.38158204847795,3856.0145828578743
21,1924,205.5354384366137,3671.0268955225247
21,2036,213.68646669646512,3227.184052242281
21,2043,214.46144953766077,3190.9500062881016
21,2106,220.23015201171975,2966.377823878041
21,2112,221.6453640291835,2961.5274287454185
21,2169,236.30363338521997,2933.4074287064927
21,2190,240.3424911867862,2901.3345102080752
21,2225,246.04747938015976,2828.55201057888
21,2247,248.61054522018355,2802.1588721567264
21,2288,254.28480080926303,2832.3723212179207
21,2310,258.6309383604672,2857.4635985672912
21,2351,265.3429501599045,2885.5012631675754
21,2379,267.5938696523882,2910.4220154848063
21,2409,270.78284241453395,2917.7392167739354
21,2442,272.44221951026253,2962.526633812112
21,2498,277.0805810445625,3179.4461405669376
21,2512,277.04600890988434,3234.8057826383406
21,2565,274.7996179450835,3449.0370820326907
21,2611,274.4055025031,3636.228823882034
21,2722,285.2943524702921,4306.114190975938
21,2834,287.5162273674757,4992.179938819187
21,2862,289.141503875514,5302.309405865438
6,1490,676.1987220733064,5683.861458010027
6,1510,678.4485027618302,5427.996409880248
6,1512,678.667321251591,5409.704227769926
6,1605,683.2979164187295,4715.143930845803
6,1644,680.279276612958,4645.507297205705
6,1770,677.2556008035451,4288.403113037882
