player,day,mean,variance
2,1,-39.726985214982825,199.08592905100835
2,3,-40.17183776904998,32529.36840874278
1,1,39.726985214982776,199.08592905100835
1,3,40.17183776904992,32529.36840874278
3,4,-34.67394849512267,99.777198600225
3,5,-34.59804435278476,27880.05934393324
4,4,173.93058160613532,99.81087616485227
4,5,174.0637113528024,40262.94653599533
5,5,-132.19421671171668,45289.33948699398
8,1463,425.3580486803845,14980.194770350456
8,1470,426.4794987534068,14548.528334811668
8,1538,444.04149548819765,10632.109591866096
8,1545,445.2564731485078,10221.223627505608
8,1552,445.60488435809174,9873.967271519465
8,1553,445.72477598689846,9829.90741072853
8,1558,448.10058394245846,9856.544047168294
8,1573,450.9141802001577,10108.72297631276
8,1580,453.3217291804384,10282.87219780456
8,1587,454.94511149717846,10510.46431278558
8,1594,454.6216952947009,10840.853622328514
8,1799,391.6469911081325,18173.971659049144
8,1806,390.4519739474179,18375.350775266797
8,2245,374.45501224075247,20514.96010416949
8,2246,374.11443614317596,20526.00746870127
8,2247,374.08818508726995,20587.640743684802
7,1463,469.08926409988777,9633.096252803525
7,1470,474.8784492775214,9091.005412723027
7,1477,481.3828292656284,8598.671477313908
7,1484,486.7310520930048,8172.1714290880345
7,1510,511.79706755229444,6950.1037054079425
7,1511,512.5840995791849,6925.306723247499
7,1538,527.4019525736114,6450.241870764968
7,1545,530.6006021654614,6281.592850813995
7,1552,532.9620334275263,6124.3513186178
7,1553,533.2088702815412,6104.238039233267
7,1558,532.6210100379964,6077.738212711803
7,1573,534.6316785694066,6024.328702384333
7,1580,534.7467018497525,5981.643952074391
7,1587,535.3204141220361,6027.62585865198
7,1609,534.5460331138613,6053.034734359407
7,1617,533.8343996783716,6099.701599156565
7,1631,532.1963692640179,6297.685282405473
7,1680,518.9914526878554,6233.00283050805
7,1687,515.9769015065641,6130.987171427778
7,1694,511.8172245728721,6047.918030906715
7,1721,503.7993134979564,5621.720294592737
7,1743,521.4832079725958,5420.665817153092
7,1748,523.4357626381686,5351.2324694940535
7,1750,523.8939911299584,5357.96527730316
7,1757,523.6067766678228,5414.586398298527
7,1799,505.6624407522173,5491.671888454543
7,1806,504.530330672141,5452.673610675987
7,1813,504.6591519396741,5480.558467564389
7,1820,506.6171532918696,5527.235181699835
7,1832,515.9201640185885,5557.682627351604
7,1839,521.1185306526054,5529.692062689029
7,1846,525.647149922202,5493.325278643134
7,1853,530.7919592538966,5445.809720593987
7,1881,547.0810860681723,5005.449280749169
7,1882,547.4998337711738,4984.496825833052
7,1883,547.918271764014,4971.676044670581
7,1897,555.7621455608797,4874.766175425436
7,1904,563.4469682081403,4903.296513344091
7,1918,573.6711479693718,4991.502129101082
7,1953,595.7327275632128,4918.937143619181
7,1960,598.2907653927663,4919.548452742834
7,1967,600.5065353812319,4992.801263641178
7,1974,603.2410482046186,5127.758397981156
7,2037,637.5541971543291,4987.80264414471
7,2079,656.8672623792456,4283.0365239257335
7,2086,658.9459661740634,4108.768440853003
7,2093,660.7846223708892,3983.023991302247
7,2099,660.5456323277168,3894.34110621849
7,2100,660.9001755807581,3894.1066148958776
7,2112,664.2948439033225,4146.981243375732
7,2142,672.8169646816975,4466.074457608776
7,2149,677.1701879399451,4477.481207927246
7,2154,679.9041851558499,4469.117484969231
7,2161,682.7015082487078,4450.12596496455
7,2162,683.0116165971472,4447.083465146218
7,2163,683.3898615231506,4455.54672352532
7,2168,683.7182212370634,4518.1597971222045
7,2183,679.4144194215168,4651.014500674429
7,2198,677.2759015460842,4629.855232407274
7,2205,674.8014740432592,4601.556649200791
7,2211,671.3859794804036,4673.58349889291
7,2212,671.167656496751,4689.284733396195
7,2239,665.1753441952723,4725.801687609523
7,2241,664.3147703164087,4712.819581074534
7,2245,660.6452463527119,4749.817579396281
7,2246,659.6245915346228,4761.353614672347
7,2247,658.5642735324157,4778.841831549892
7,2260,649.0464901060141,5039.969672706941
7,2261,648.5361355813841,5061.201632019938
7,2268,647.5466356983401,5238.545647774104
7,2295,653.878011580587,5733.715894509028
7,2309,657.9897378517535,5791.417111154296
7,2351,678.8285859892828,5322.092591722823
7,2359,682.1136158654523,5152.699366396507
7,2373,684.6960868758808,4827.318151059088
7,2378,683.1261917307843,4771.930163960478
7,2384,680.7549875808098,4694.546175546944
7,2386,679.5412007792985,4674.941215573941
7,2389,679.1982829491296,4676.996910836219
7,2393,678.230185916393,4686.317695113936
7,2399,676.6805595902831,4673.590396130616
7,2407,673.4999228263829,4642.484478657211
7,2415,671.844350065531,4597.450562292337
7,2422,666.8370835241699,4621.759951901761
7,2429,666.7801442819001,4709.547353442341
7,2436,662.5386495559611,4886.5441929181325
7,2449,658.2938434096486,5197.8242348692775
7,2471,661.0490159090094,5902.8164568811035
7,2478,660.9872154248544,6095.772638521923
7,2492,660.1866842662813,6413.989572993247
7,2539,667.8981716701418,6912.661414193915
7,2546,668.3638649373091,6896.156000928387
7,2553,670.5292777852546,6922.58185985296
7,2560,672.457313855752,6931.770496146522
7,2576,675.6911641572259,6902.629672845633
7,2609,684.9235612042705,7195.795062294467
7,2610,685.0177828598866,7205.769664443069
7,2611,685.1752931586412,7229.969104459888
7,2722,705.3255347274231,6739.711979770305
7,2728,702.791221586115,6671.113647986674
7,2750,705.3032443433609,6807.3466430378
7,2757,704.8601119543437,6843.935374634098
7,2764,702.5811916568571,6924.154377587644
7,2771,701.7259549220443,7043.518509387536
7,2807,708.173796292609,7562.589675442998
7,2813,711.4026711120857,7636.965192150048
7,2814,711.4891186910336,7678.0295891507985
7,2821,714.5741295133768,8054.475487367793
7,2841,715.5781815622653,9367.116949274408
7,2848,715.7197501119757,9818.131323737181
7,2854,715.2036672459703,10253.207088906025
7,2862,713.4453273471015,10920.561302473827
18,1463,30.139403249975075,6017.15204250917
18,1470,29.74751206503849,5600.026249879509
18,1477,33.4467335976439,5317.929635423559
18,1484,36.523048514055326,5256.916907761226
18,1510,28.775656266847843,4990.581381200499
18,1511,28.232519521322928,4982.342068709185
18,1538,4.157658463123085,4944.806052120192
18,1545,-0.31278205084574073,4873.673250458592
18,1552,-6.6262147581333215,4809.16060179495
18,1558,-11.653166431048666,4732.959470471057
18,1566,-17.373805189636588,4615.551927682204
18,1573,-20.42265489394841,4544.545750411597
18,1580,-24.6463085456786,4646.930275625676
18,1587,-27.05747364546474,4771.387343704883
18,1594,-27.488172709437396,4901.812969793362
18,1617,-33.69854425097268,5167.556329006593
18,1624,-32.281019643696546,5299.69950069322
18,1687,-6.617720332705164,5174.79446618957
18,1694,-1.2164512572790231,5043.897408243124
18,1701,5.595127517857754,4919.570765073105
18,1721,20.448218142646304,4561.868544785892
18,1743,28.20528804969657,4159.875558910994
18,1748,31.996773794087062,4064.8363388363823
18,1750,32.97079446426612,4052.050535299344
18,1757,36.10552946630644,4040.0908955689165
18,1764,36.78581826643505,4087.6892685160306
18,1769,35.81245999822549,4178.040416653591
18,1799,29.604624805546653,4518.574818860091
18,1806,32.261919529883215,4595.177099893036
18,1820,28.74203614514325,4800.977121434097
18,1832,29.094963123011247,4958.940800784726
18,1839,29.864222944779822,5012.455600037081
18,1846,29.412044505405554,5066.794785028871
18,1853,29.321329814865308,5092.375615457727
18,1881,26.83060912280434,4823.469076151915
18,1882,26.8149427848963,4803.4861430827905
18,1883,26.81179192465523,4790.902798701371
18,1897,29.436744997063503,4628.31461462686
18,1904,33.40831318086412,4575.734876087672
18,1911,36.24785322693641,4567.930210757525
18,1918,43.22661677941625,4640.879106930802
18,1953,68.06885686452482,4498.191064881701
