id,black_mean,black_variance,white_mean,white_variance,evidence
1,0.0,60235.272498719016,0.0,60235.272498719016,0.45648014734220277
2,103.27817353102535,45401.28088926967,-103.27817353102526,45401.28088926968,0.3126548442407172
3,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
4,91.73149103061213,45781.85619823481,-91.73149103061209,45781.8561982348,0.6674850707233909
5,0.0,60235.272498719016,-91.73149103061209,35464.787793637326,0.41520232414104885
14,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
12,0.0,60235.272498719016,0.0,60235.272498719016,0.534841857122101
11,0.0,40360.105549320026,0.0,60235.272498719016,0.5000000037826324
10,0.0,60235.272498719016,0.0,40360.105549320026,0.5367072942049312
13,0.0,60235.272498719016,0.0,60235.272498719016,0.5261465643752885
8,0.0,40283.0698366496,0.0,60235.272498719016,0.52755426243315
7,0.0,60235.272498719016,0.0,60235.272498719016,0.5261465643752885
6,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
9,0.0,40360.105549320026,0.0,40283.0698366496,0.5000000037824812
15,-91.73149103061209,45781.8561982348,-85.07694172554275,46099.43792993854,0.5438670545132447
16,131.6892770547629,41301.834577668524,-102.73544002125789,24750.938830840434,0.7254235555386783
17,-102.73544002125787,22073.788744464586,0.0,60235.272498719016,0.5985704226960016
18,-102.73544002125787,22073.788744464586,0.0,60235.272498719016,0.6355712905960179
19,91.73149103061209,45781.8561982348,77.55436108066733,46552.223740113375,0.4866618466730195
20,-91.73149103061209,45781.8561982348,0.0,60235.272498719016,0.5824373531251648
21,77.55436108066733,33752.189506513314,0.0,41094.570564384034,0.576552669006427
29,69.41700221601171,47163.19478025348,-174.48362554080765,21639.698988715325,0.7314504708164596
31,69.41700221601171,37981.485132578026,-188.63495056816802,40325.32130607011,0.296201053867575
30,-174.48362554080765,19697.03951804337,69.66221631404923,47142.83465626187,0.7330141035296653
28,71.00086873231129,47033.87629162206,-174.48362554080765,19697.03951804337,0.3000051799999287
27,-168.38413243389564,46623.712131228094,-174.48362554080765,19697.03951804337,0.5346325743184989
25,71.00086873231129,37122.53154484114,151.70873586088962,39342.3600426319,0.6174381205227559
24,0.0,60235.272498719016,5.079869486296228,34880.479803657625,0.5419967977316774
23,-128.04880917141065,41497.04671403301,-174.48362554080765,19697.03951804337,0.5171199917613669
22,151.70873586088962,30683.40294113795,59.94192198658529,48049.486952307714,0.5506440389488391
26,151.70873586088962,30683.40294113795,69.41700221601171,37981.485132578026,0.5828476618490704
35,-175.17945292019598,13059.088830673994,-57.37960706778724,25903.962763994266,0.32651272112644014
32,287.3626846242718,35296.898082891305,115.01023992678296,42435.50634882957,0.6643705801159122
33,-24.944377651173188,29622.172699937073,-175.17945292019598,12279.896975794498,0.3674361133401778
