id,black_mean,black_variance,white_mean,white_variance,evidence
0,0.0,60235.272498719016,0.0,60235.272498719016,0.4435049259832803
1,106.84643546604934,45324.791543582054,-106.84643546604914,45324.79154358203,0.31916438387947066
2,0.0,60235.272498719016,0.0,60235.272498719016,0.5130806063322702
3,88.377482220119,45932.533264793834,-88.37748222011896,45932.53326479383,0.6486053428171767
4,0.0,60235.272498719016,-88.37748222011896,35079.618153173986,0.4318986070908587
22,0.0,60235.272498719016,0.0,60235.272498719016,0.46081671514446293
23,0.0,60235.272498719016,0.0,60235.272498719016,0.5478510272135809
24,0.0,60235.272498719016,0.0,60235.272498719016,0.5478510272135809
25,0.0,40516.006155580006,0.0,60235.272498719016,0.48622316542465094
27,0.0,40516.00615558,0.0,40406.73147151066,0.5534155092974522
28,0.0,40208.501875369104,0.0,40406.73147151066,0.4853748621587411
30,0.0,40208.501875369104,0.0,60235.272498719016,0.5504270766370727
21,0.0,40516.006155580006,0.0,60235.272498719016,0.449615849484394
31,0.0,40516.006155580006,0.0,60235.272498719016,0.48622316542465094
32,0.0,40406.73147151066,0.0,40406.73147151066,0.5437646913381373
33,0.0,40516.006155580006,0.0,40516.006155580006,0.5533971732218395
34,0.0,40406.73147151066,0.0,40516.006155580006,0.4465844907025478
29,0.0,40406.73147151066,0.0,40208.501875369104,0.514625137841259
20,0.0,60235.272498719016,0.0,40516.006155580006,0.48622316542465094
26,0.0,60235.272498719016,0.0,40406.73147151066,0.5503993914882852
18,0.0,60235.272498719016,0.0,40208.501875369104,0.5137886384815282
19,0.0,40516.006155580006,0.0,40516.006155580006,0.5146058534823312
5,0.0,40516.00615558,0.0,60235.272498719016,0.48622316542465094
6,0.0,60235.272498719016,0.0,60235.272498719016,0.5391832848555371
7,0.0,40406.73147151066,0.0,60235.272498719016,0.5412740923739967
9,0.0,40516.00615558,0.0,40406.73147151066,0.5534155092974522
10,0.0,40406.73147151066,0.0,40208.501875369104,0.514625137841259
11,0.0,40406.73147151066,0.0,40208.501875369104,0.5534672162698075
8,0.0,40406.73147151066,0.0,40516.006155580006,0.5146109017423309
13,0.0,40208.501875369104,0.0,40516.006155580006,0.48537992618531384
14,0.0,40208.501875369104,0.0,40406.73147151066,0.5534672162698075
15,0.0,40516.006155580006,0.0,40406.73147151066,0.48538909825766907
16,0.0,40406.73147151066,0.0,40208.501875369104,0.514625137841259
17,0.0,40406.73147151066,0.0,40516.006155580006,0.5534155092974522
12,0.0,40406.73147151066,0.0,40516.006155580006,0.5437496217511844
57,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
63,248.9462014234264,38785.03339212857,83.68016541145174,28242.634216506685,0.3506100860334417
58,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
59,-215.55113127640317,40325.50480393979,-80.3633335430237,28778.964823415736,0.35169799855186845
60,0.0,60235.272498719016,0.0,60235.272498719016,0.5130806063322702
61,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
62,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
64,79.86346073740984,46402.22168452357,68.95836690864135,28038.54704449345,0.5040742130784236
72,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
66,0.0,40208.501875369104,-40.266569237988115,18886.43971987923,0.5265133499643422
67,-102.76308248864768,9486.775270094966,220.48337080293467,19402.216938595524,0.8397143006529871
68,-215.55113127640317,31941.94868351011,0.0,40208.501875369104,0.28189771959244153
69,97.96576915173758,45550.515551462566,0.0,40208.501875369104,0.5790691833324859
70,0.0,40208.501875369104,0.0,60235.272498719016,0.5137886384815282
71,-210.4590288117138,40801.91627381216,0.0,40208.501875369104,0.29158772761105695
73,0.0,40208.501875369104,-80.3633335430237,24483.94900491188,0.5669121536797311
56,-102.76308248864768,9839.771469964086,68.95836690864135,23208.062937226932,0.707337422325127
65,0.0,40208.501875369104,-0.03753368054259124,21739.905200200796,0.48445586188752776
55,248.9462014234264,31002.414278324195,-40.26656923798811,16869.851376817987,0.7726964630041475
44,248.9462014234264,31002.414278324195,0.0,40208.501875369104,0.7215564223446913
53,79.86346073740985,33855.14003535845,-102.76308248864768,9839.771469964086,0.3200096846632733
35,248.9462014234264,31002.414278324195,0.0,40208.501875369104,0.7215564223446913
36,0.0,40208.501875369104,68.95836690864135,23208.062937226932,0.586051902157809
54,0.0,40208.501875369104,-0.037533680542598265,18930.146527413246,0.51570634565246
38,97.96576915173758,33927.756507549406,0.0,40208.501875369104,0.5820060146198811
39,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
40,-80.3633335430237,24483.94900491188,0.0,40208.501875369104,0.5970681346814528
41,0.0,40208.501875369104,83.68016541145174,24114.068133307876,0.6004976171054213
42,79.86346073740985,33855.14003535845,220.48337080293467,18743.948220856975,0.6623733970486658
43,-215.55113127640317,31941.94868351011,-0.037533680542598265,18930.146527413246,0.7332966839716926
37,0.0,40208.501875369104,-40.26656923798811,16869.851376817987,0.4732844407437974
45,0.0,40208.501875369104,68.95836690864135,23208.062937226932,0.586051902157809
46,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
47,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
48,0.0,40208.501875369104,220.48337080293467,18743.948220856975,0.26860506858652694
49,-215.55113127640317,31941.94868351011,0.0,40208.501875369104,0.28189771959244153
50,97.96576915173758,33927.756507549406,0.0,40208.501875369104,0.5820060146198811
51,-210.4590288117138,33669.41119769814,-80.3633335430237,24483.94900491188,0.6489714756673923
52,-40.26656923798811,16869.851376817987,83.68016541145174,24114.068133307876,0.34728530398220653
92,79.9174319526089,21996.354749767666,0.0,60235.272498719016,0.5627117864741891
93,79.91743195260888,18744.67324730136,-95.78917054161278,25746.565502644196,0.6725607063459991
95,-95.7891705416128,21977.062636587416,-56.75701131289502,8673.856876852968,0.43619420119472224
96,213.8796057701973,14497.949789661941,0.0,60235.272498719016,0.6894138326159112
97,213.8796057701973,13380.373554578706,0.0,40645.17416473383,0.7025034667629264
98,221.5738914791772,20812.326572858587,52.32631953236141,15859.118688757606,0.6715012600696979
102,250.8552702915428,39081.742129012,0.0,44110.49031202144,0.7156751082899561
100,-151.29211905379427,17426.98417985813,250.8552702915428,32293.023323368496,0.1320258894116154
101,250.8552702915428,32293.023323368496,-223.0737150107475,25398.123192623018,0.8830525546586695
91,79.91743195260888,18744.67324730136,-223.0737150107475,24182.765639391775,0.7882263241714808
103,-56.75701131289502,8165.9293798961135,0.0,44110.49031202144,0.4231591015812562
104,-56.75701131289502,8165.9293798961135,52.326319532361396,14357.998427608774,0.35058819985531137
105,52.326319532361396,14357.998427608774,-223.0737150107475,24182.765639391775,0.7699181111350818
99,221.5738914791772,18261.451952817308,0.0,44110.49031202144,0.7037682951924659
90,14.260824260580643,13031.196014235495,-66.60493939453757,16928.425025204528,0.577862081414792
94,-95.7891705416128,21977.062636587416,-66.60493939453755,14959.160174799124,0.4492809608014328
88,14.260824260580641,11856.225837922027,221.5738914791772,18261.451952817308,0.25560159927079756
75,153.87352512720415,18075.86743283535,0.0,60235.272498719016,0.6336644110785835
76,153.87352512720415,16070.481961023936,250.8552702915428,32293.023323368496,0.3794172184134719
77,153.87352512720415,16070.481961023936,248.47444359176794,20722.053458775667,0.37602715284531985
78,0.0,60235.272498719016,52.326319532361396,14357.998427608774,0.4333800015452576
79,0.0,40679.62808006157,79.91743195260888,18744.67324730136,0.40154573285451733
80,0.0,40679.62808006157,14.260824260580641,11856.225837922027,0.46852047478663505
81,0.0,40679.62808006157,221.5738914791772,18261.451952817308,0.2676648425663756
74,153.87352512720415,16070.481961023936,213.8796057701973,13380.373554578706,0.41130020614460167
83,248.47444359176794,17974.168460680186,-56.75701131289502,8165.9293798961135,0.8073614079104952
84,248.47444359176794,17974.168460680186,-151.29211905379427,16749.453856214157,0.8633679005392816
89,14.260824260580641,11856.225837922027,0.0,40645.17416473383,0.4992037648749028
85,0.0,42209.36337729075,-66.60493939453755,14959.160174799124,0.5544061170574253
86,0.0,42209.36337729075,213.8796057701973,13380.373554578706,0.27179082662625703
87,0.0,42209.36337729075,-151.29211905379427,16749.453856214157,0.6399563957162183
82,248.47444359176794,17974.168460680186,-95.7891705416128,21977.062636587416,0.821992425429287
106,47.08174195856231,24969.957114134544,-161.79608989653255,13793.121182443407,0.7094602967789922
113,106.54882183608838,34441.27650764344,-47.61321510372947,25937.00440935471,0.357947293913942
112,106.54882183608838,29103.955049360135,-46.25170972850228,11705.859572788648,0.6516335784951214
111,-47.613215103729466,22987.450677164717,105.71394623788413,10910.226495784651,0.68809744772515
110,-46.25170972850228,12047.987504826398,83.83617471372897,19066.98486334258,0.33399193222512896
108,83.83617471372897,17952.078589499455,106.54882183608838,29103.955049360135,0.5414512334091309
107,-47.613215103729466,22987.450677164717,-46.25170972850228,12047.987504826398,0.4810018267434912
109,105.71394623788413,11444.800730301085,106.54882183608838,29103.955049360135,0.48207165644057676
124,-151.58751936076544,14322.420000094966,-76.24342049710856,7180.325534984486,0.3426703578340059
131,-3.7196791620257126,32053.976654192527,160.3420200225485,10645.727001954056,0.6919639401773967
130,-151.58751936076544,15208.828447955231,-76.24342049710856,9282.319695824968,0.3450409254856911
129,168.5383307472329,10374.53661607525,160.34202002254847,11087.080384837463,0.5580582522291943
128,163.8965474400044,12734.910741641703,168.5383307472329,11871.62338257442,0.4759703385808819
127,-76.24342049710856,9282.319695824968,-3.7196791620257033,28959.653751161644,0.6424242392402928
126,168.5383307472329,11871.62338257442,-3.7196791620257033,28959.653751161644,0.35941441896661497
123,-76.24342049710856,9282.319695824968,163.89654744000444,13740.357667722194,0.7817496680668264
125,168.5383307472329,11871.62338257442,-3.7196791620257033,28959.653751161644,0.640585581033385
121,-76.24342049710856,9282.319695824968,168.5383307472329,11871.62338257442,0.21203483526210268
120,-25.940462595926043,53205.607884592464,0.0,60235.272498719016,0.4372841052325547
122,168.5383307472329,11871.62338257442,163.89654744000444,13740.357667722194,0.5126107346154729
119,-25.940462595926046,39067.972298637615,-76.24342049710856,9282.319695824968,0.538605241211567
118,-76.24342049710856,9282.319695824968,326.65459147586284,16345.90780100504,0.9097847234281446
117,168.5383307472329,11871.62338257442,326.65459147586284,18379.764211678063,0.26439659776962116
116,-76.24342049710856,9282.319695824968,-30.908205510623258,14562.630250806795,0.5736841449520742
115,-76.24342049710856,9282.319695824968,163.89654744000444,13740.357667722194,0.7817496680668264
114,-76.24342049710856,9282.319695824968,168.5383307472329,11871.62338257442,0.7879651647378974
133,0.0,60235.272498719016,-67.55671266591709,12461.883808414183,0.5524350224047699
134,-71.87256624564756,10373.315918816335,-67.55671266591709,11670.409927014614,0.47603597046468754
132,0.0,40487.348486439485,-71.87256624564756,10997.78006772684,0.5612467254536009
207,-63.51857022061746,10329.204996862174,0.0,60235.272498719016,0.421402895072841
216,0.0,60235.272498719016,17.197774189524814,30610.711798620134,0.4695996066333537
215,-98.53359693334902,45532.50049210197,0.0,60235.272498719016,0.6016908821192005
214,113.79310297533553,33393.753485654546,71.93175591274417,17006.164167501516,0.4708491584123957
213,-87.558598057891,26479.016951020658,240.03312680499565,15136.428062487472,0.8296290609798536
212,185.04257788821084,10503.33931605344,154.52786016831027,40637.601671861186,0.48320217975301405
211,337.82954031425203,14163.866942335198,0.0,60235.272498719016,0.7879958922234166
217,0.0,60235.272498719016,0.0,60235.272498719016,0.5130806063322702
210,-10.944533226916922,41117.39402332413,-307.6092523152942,39424.62196994494,0.7534365667929238
209,-165.96382023146947,6764.227104524023,-123.2758684235789,11271.837003862964,0.4271952160846527
208,0.0,60235.272498719016,-140.55386081671324,23593.292296835967,0.6192715404484002
206,113.79310297533553,26520.9888826332,-180.16969575212067,38360.05540247278,0.7625067320140672
200,240.03312680499565,14874.187458200762,0.0,41561.82796135419,0.724217242732497
204,223.40774491299595,13122.906286558678,-6.132244315880491,26369.71998082274,0.7283825989592753
203,-98.53359693334902,34269.950858653756,86.9570638056986,7562.60292182149,0.28675439287630156
202,17.19777418952481,26573.2473457483,-5.274622068126338,14434.090916332785,0.5084455137428845
201,0.0,48855.368493963244,71.93175591274417,16329.387439780943,0.41150594059051493
198,0.0,40208.501875369104,185.04257788821084,10146.212515511923,0.7062186268408397
193,-5.274622068126345,13344.83299085433,-63.51857022061747,9672.114915215778,0.5532176445946756
197,154.5278601683103,30467.63244277221,337.82954031425203,16392.29187626961,0.7072176975497817
196,-199.1064979536776,14482.890693128664,-140.55386081671324,23051.60919654868,0.5837573132530576
195,-123.2758684235789,10450.335857207177,-307.6092523152942,35792.25230758947,0.320105452664442
194,-6.132244315880486,25389.969066495945,-10.944533226916922,37460.630668445054,0.4894493883863252
218,208.47587934369216,27441.179109933826,223.40774491299595,12687.854109820611,0.46608008890369007
205,-81.48154867077426,14829.762196484086,0.0,40208.501875369104,0.6016774943012106
219,-63.51857022061747,9672.114915215778,-180.16969575212067,34937.29268568643,0.6114709088676684
242,-6.132244315880486,25389.969066495945,86.9570638056986,7755.305020851151,0.6243614484153432
221,0.0,41855.705680705156,-81.48154867077426,15943.305855011185,0.4302300325556243
192,86.9570638056986,7755.305020851151,-165.96382023146947,6928.630588222244,0.7763925278315369
246,-199.1064979536776,14499.816572378732,-307.6092523152942,35792.25230758947,0.6004309874099789
245,208.47587934369216,24594.595374008786,0.0,40208.501875369104,0.6904959946516438
244,154.5278601683103,30467.63244277221,240.03312680499565,14874.187458200762,0.6099181783236212
243,-123.2758684235789,10450.335857207177,0.0,40855.214015276135,0.6459321441398844
241,71.93175591274417,16329.387439780943,17.19777418952481,26573.2473457483,0.5444384576641934
240,0.0,41561.82796135419,-81.48154867077426,15943.305855011185,0.5698467105437847
239,-140.55386081671324,23051.60919654868,-165.96382023146947,6928.630588222244,0.48760831766229595
238,0.0,40298.13694454116,223.40774491299595,12687.854109820611,0.7384780677743426
237,380.1123357721927,37938.03722797477,337.82954031425203,16392.29187626961,0.5291499122295119
236,0.0,40208.501875369104,-81.48154867077426,15943.305855011185,0.4297962902551029
235,86.9570638056986,7755.305020851151,17.19777418952481,26573.2473457483,0.4364781718409505
234,-180.16969575212067,34937.29268568643,-140.55386081671324,23051.60919654868,0.44262001527278166
233,-6.132244315880486,25389.969066495945,-98.53359693334902,34269.950858653756,0.5805152333554018
232,0.0,41561.82796135419,71.93175591274417,16329.387439780943,0.5908430326673382
231,0.0,40855.214015276135,0.0,41855.705680705156,0.5145289867661993
230,337.82954031425203,16392.29187626961,154.5278601683103,30467.63244277221,0.6784605361890438
229,-307.6092523152942,35792.25230758947,-165.96382023146947,6928.630588222244,0.3303113954983805
228,0.0,40298.13694454116,208.47587934369216,24594.595374008786,0.7168768121863284
227,0.0,40208.501875369104,-63.51857022061747,9672.114915215778,0.5526483970477772
226,223.40774491299595,12687.854109820611,113.79310297533553,26520.9888826332,0.6063754688531198
225,380.1123357721927,30780.84010258339,240.03312680499565,14874.187458200762,0.6355735217450058
224,-140.55386081671324,23051.60919654868,-123.2758684235789,10450.335857207177,0.4622923514337423
223,-199.1064979536776,14499.816572378732,0.0,40855.214015276135,0.7153468209797369
222,86.9570638056986,7755.305020851151,-307.6092523152942,35792.25230758947,0.8517159171317404
220,-6.132244315880486,25389.969066495945,-165.96382023146947,6928.630588222244,0.6648345011203906
191,-81.48154867077426,15943.305855011185,0.0,40855.214015276135,0.39899020022943094
199,-87.55859805789103,27003.2410836851,0.0,40298.13694454116,0.396713964658595
189,0.0,41561.82796135419,0.0,60235.272498719016,0.48626307240666805
159,0.0,41561.82796135419,-6.132244315880486,25389.969066495945,0.4909494566992269
158,-180.16969575212067,34937.29268568643,0.0,48855.368493963244,0.6812960777283255
157,154.5278601683103,30467.63244277221,113.79310297533553,26520.9888826332,0.5272190562976099
156,240.03312680499565,14874.187458200762,-5.274622068126345,13344.83299085433,0.7537503403081023
155,0.0,40208.501875369104,17.19777418952481,26573.2473457483,0.5328442107683804
154,71.93175591274417,16329.387439780943,86.9570638056986,7755.305020851151,0.4631981250926729
153,185.04257788821084,10146.212515511923,0.0,40298.13694454116,0.6777586048834559
152,208.47587934369216,24594.595374008786,-98.53359693334902,34269.950858653756,0.22264889608706184
151,337.82954031425203,16392.29187626961,-87.55859805789103,27003.2410836851,0.869857210526913
150,-98.53359693334902,34269.950858653756,0.0,60235.272498719016,0.3951417633931116
