id,black_mean,black_variance,white_mean,white_variance,evidence
1,0.0,60235.272498719016,0.0,60235.272498719016,0.7434166007801821
2,36.48119667878454,51218.38225397354,-36.48119667878467,51218.382253973556,0.43361021703369895
3,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
4,91.73149103061213,45781.85619823481,-91.73149103061209,45781.8561982348,0.6674850707233909
5,0.0,60235.272498719016,-91.73149103061209,35436.038781896095,0.41519544485104254
14,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
12,0.0,60235.272498719016,0.0,60235.272498719016,0.30024309338879096
11,0.0,45623.43924703537,0.0,60235.272498719016,0.50000000378265
10,0.0,60235.272498719016,0.0,45623.43924703537,0.2933320331756133
13,0.0,60235.272498719016,0.0,60235.272498719016,0.3471200778120067
8,0.0,43464.9197900072,0.0,60235.272498719016,0.3406959344138628
7,0.0,60235.272498719016,0.0,60235.272498719016,0.3471200778120067
6,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
9,0.0,45623.43924703537,0.0,43464.9197900072,0.5000000037825681
15,-91.73149103061209,45781.8561982348,-135.61502199032253,45348.55569393168,0.25168513199512654
16,159.99760553843046,40545.100710351755,-97.9365813818628,23455.82172722594,0.746391256151805
17,-97.93658138186281,20989.085272757373,0.0,60235.272498719016,0.5943743559184766
18,-97.93658138186281,20989.085272757373,0.0,60235.272498719016,0.364600172322867
19,91.73149103061209,45781.8561982348,171.67710620704668,46820.34841662998,0.5747041510028477
20,-91.73149103061209,45781.8561982348,0.0,60235.272498719016,0.5824373531251648
21,171.67710620704668,34189.434967960085,0.0,41094.570564384034,0.6649905441839831
29,64.97758553478468,47553.81085102632,-192.76641271582156,20160.55897802271,0.743537837581943
31,64.9775855347847,38384.25325183709,-183.47901266488893,40147.96886335485,0.11826165856397064
30,-192.76641271582156,18311.2557776133,64.98399311019148,47553.2164136869,0.7448757388749201
28,51.07899626031844,49069.113606794825,-192.76641271582156,18311.2557776133,0.11246999522635714
27,-294.22101023626124,63202.696631646686,-192.76641271582156,18311.2557776133,0.36793392926132584
25,51.07899626031844,45002.61444674055,171.18612158251028,38997.31459504881,0.3860033785379289
24,0.0,60235.272498719016,14.911936070857877,35801.552807722815,0.3001423143990043
23,-211.74864602177294,40416.080540467105,-192.76641271582156,18311.2557776133,0.6640075275192228
22,171.18612158251028,30264.147660145496,136.61774005494166,45368.65759113124,0.7513147800876299
26,171.18612158251028,30264.147660145496,64.9775855347847,38384.25325183709,0.6063822756987133
35,-161.22307876869496,11912.787760515313,8.566307004139475,26258.223640678487,0.5797810854415988
32,298.70039361929065,35046.29689504071,119.63693477903308,41717.469509209935,0.6708469686845908
33,-126.80369586630555,29937.461417053626,-161.22307876869496,10883.505504885119,0.2728807870023129
34,298.70039361929065,28585.275820202416,8.566307004139468,21710.243087255087,0.08077797327886083
63,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
62,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
61,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
57,-105.77971357063561,8745.19186726134,72.24892651609616,27715.024391582203,0.6958098798906189
59,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
58,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
64,331.8462428930268,38611.42333491128,177.74717340469297,28222.908924744002,0.34690538591242526
60,-407.29752125542046,46692.205893191014,-226.1802470511354,30887.396963988875,0.32775052150284495
65,101.30276812220147,45451.76134729663,72.24892651609615,23517.86154032122,0.4705808248277473
70,176.91458677856593,47158.297207677424,0.0,40183.58391725463,0.6637898160774631
67,0.0,40183.58391725463,89.48676893577729,19756.116267597332,0.4072384499208166
68,-105.7797135706356,8299.94206855719,200.83309986887443,19270.556811994233,0.8184088691420648
69,-407.29752125542046,35944.44183325733,0.0,40183.58391725463,0.15889494554792988
71,0.0,40183.58391725463,0.0,60235.272498719016,0.5000000037826318
72,-335.4827755555152,43752.22826279579,0.0,40183.58391725463,0.21003374745889405
73,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
74,0.0,40183.58391725463,-226.1802470511354,25799.727399768413,0.7184619260849877
66,0.0,40183.58391725463,-30.63701018642043,22142.410035402612,0.5317566824501951
56,331.8462428930268,30532.42408633411,89.4867689357773,17140.33502860149,0.7462396529380925
45,331.8462428930268,30532.42408633411,0.0,40183.58391725463,0.797091004093722
54,101.30276812220147,33070.630042302706,-105.7797135706356,8299.94206855719,0.28017177232845447
36,331.8462428930268,30532.42408633411,0.0,40183.58391725463,0.797091004093722
37,0.0,40183.58391725463,72.24892651609615,23517.86154032122,0.5741373903587105
55,0.0,40183.58391725463,-30.637010186420415,18744.75253299249,0.46784322628647257
39,176.91458677856593,36131.469314947135,0.0,40183.58391725463,0.669162314202549
40,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
41,-226.1802470511354,25799.727399768413,0.0,40183.58391725463,0.7184619336481763
42,0.0,40183.58391725463,177.74717340469297,23657.089839310254,0.6767423308504203
43,101.30276812220147,33070.630042302706,200.83309986887443,17859.90138179616,0.6064733158571806
44,-407.29752125542046,35944.44183325733,-30.637010186420415,18744.75253299249,0.8398700941440496
38,0.0,40183.58391725463,89.4867689357773,17140.33502860149,0.5936569807705243
46,0.0,40183.58391725463,72.24892651609615,23517.86154032122,0.5741373903587105
47,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
48,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
49,0.0,40183.58391725463,200.83309986887443,17859.90138179616,0.29848972555706527
50,-407.29752125542046,35944.44183325733,0.0,40183.58391725463,0.15889494554792988
51,176.91458677856593,36131.469314947135,0.0,40183.58391725463,0.669162314202549
52,-335.4827755555152,37689.31373872191,-226.1802470511354,25799.727399768413,0.6113484907979054
53,89.4867689357773,17140.33502860149,177.74717340469297,23657.089839310254,0.4012829106058889
93,70.40291427291623,21858.67434879501,0.0,60235.272498719016,0.567987397143587
94,70.40291427291622,18610.666420571113,-83.34043165086807,24598.79832276246,0.6664288662743202
95,-83.34043165086806,21036.521949595055,-183.90480894254264,17835.4561534127,0.6130362010542033
96,-83.34043165086806,21036.521949595055,-48.201306498534905,7547.588900727618,0.45795569892034627
98,203.2266681145878,13854.370113099025,0.0,40725.3625194312,0.7060876617604552
99,231.18402946351722,20369.91263206726,17.58370949042098,15928.702668674676,0.7303524498120233
103,220.44872715010675,38924.038795489345,0.0,60235.272498719016,0.6945432647040629
101,-260.960558189397,17850.675609418893,220.44872715010675,31847.949736342016,0.10014202804994637
102,220.44872715010675,31847.949736342016,-328.4368738482222,25311.964069616948,0.9213149157065564
92,70.40291427291622,18610.666420571113,-328.4368738482222,24490.137047832523,0.8635908879734143
104,-48.201306498534905,7106.902373250045,0.0,44888.89964646544,0.44813365463752863
105,-48.201306498534905,7106.902373250045,17.583709490420972,14575.134735829706,0.418817229030743
106,17.583709490420972,14575.134735829706,-328.4368738482222,24490.137047832523,0.834456250290072
100,231.18402946351722,18207.045875094344,0.0,44888.89964646544,0.7247292122751746
91,127.29899262371616,13428.31195370098,-183.90480894254264,15692.366219271831,0.8201364354348663
97,203.2266681145878,12788.151842804313,0.0,44888.89964646544,0.7039266457118839
89,127.29899262371615,12729.831262818649,231.18402946351722,18207.045875094344,0.37906079422477434
90,127.29899262371615,12729.831262818649,0.0,40725.3625194312,0.6337687328441683
76,245.57289344663846,17840.158589138948,0.0,60235.272498719016,0.7267035569618135
77,245.57289344663846,16313.657244335634,220.44872715010675,31847.949736342016,0.5275188664083613
78,245.57289344663846,16313.657244335634,327.2982959782976,20851.54497546365,0.40696080202703727
79,0.0,60235.272498719016,17.583709490420972,14575.134735829706,0.48253218864435926
80,0.0,40217.817300495735,70.40291427291622,18610.666420571113,0.4264462070443866
81,0.0,40217.817300495735,127.29899262371615,12729.831262818649,0.36597624124126815
75,245.57289344663846,16313.657244335634,203.2266681145878,12788.151842804313,0.5504875679957688
83,327.2982959782976,17911.147615404745,-83.34043165086806,21036.521949595055,0.8740937506029407
84,327.2982959782976,17911.147615404745,-48.201306498534905,7106.902373250045,0.8678446465531076
85,327.2982959782976,17911.147615404745,-260.960558189397,17275.012059854205,0.9476658318559208
86,0.0,45836.67040781589,-183.90480894254264,15692.366219271831,0.6837967625551933
87,0.0,45836.67040781589,203.2266681145878,12788.151842804313,0.29672026493303183
82,0.0,40217.817300495735,231.18402946351722,18207.045875094344,0.27190787061475213
88,0.0,45836.67040781589,-260.960558189397,17275.012059854205,0.7495122816324536
135,-48.38127822322153,14672.323262033937,186.38613808963112,10764.353097305442,0.7608148960822926
136,-63.022652141794936,11678.329530707611,132.48841670212252,35616.36503966681,0.7042706391209284
137,-90.07200867148852,27697.324717263316,0.0,60235.272498719016,0.4148198589252987
138,0.0,60235.272498719016,21.927220376311514,30679.66114888679,0.5207103073014883
139,-13.13527396133313,26044.950506267513,0.0,60235.272498719016,0.5125840679292746
140,359.7206135267153,16342.132145416113,-6.2153536725383605,31662.228059344732,0.8390431370055669
144,0.0,60235.272498719016,-308.4388170883955,40559.178783407515,0.760267343438474
143,-57.839741949577416,6150.862299940037,-160.82525858146695,38912.227641884514,0.38731971292555956
145,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
146,-242.39074085275635,14850.119940124036,0.0,60235.272498719016,0.7260244721273496
147,57.59645841566798,19994.79057591791,-218.59055142896264,14706.666533444148,0.7868486671692472
134,0.0,60235.272498719016,202.97044618730357,28934.65637251568,0.685171246797344
148,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
141,-74.17303531275456,46790.186794681635,0.0,60235.272498719016,0.4333473395605261
133,179.53557930842422,12603.939467336708,395.8555439943495,14613.21751917387,0.7417022160370115
142,-253.18054749525294,24778.86661831232,165.37124444624845,9895.383153325813,0.8823755780212315
158,-100.21067155969816,45482.201125121544,-88.41698757007475,11361.092683019282,0.4875108855261133
151,209.2146234399574,10370.68873380202,47.16448196517169,49584.38858337865,0.6642913656975203
152,182.27493461493086,31579.685080413798,164.0576676432228,9930.748955322138,0.5205356123540847
153,103.61056911413986,45393.3612964974,63.26612437788082,26068.067149450046,0.45953020991860105
154,390.9138405165688,16556.252336949707,67.16516399355581,19615.42658052376,0.8218536339360653
155,91.73149103061213,45781.85619823481,19.070955747309238,33170.21978062314,0.5708383684514955
156,-65.7846283670091,24376.360523299198,34.618537288243495,51540.512446003275,0.5983282681893693
157,-127.88863750960049,45235.65508017384,-52.204978274658714,23163.523779411942,0.42364451552553084
159,-283.045109430488,24443.600714906515,-77.49086506991948,14254.829757743139,0.7206613893689617
160,-348.41107313723757,39412.81323972969,156.5948728257344,11983.667985815076,0.9086127230059147
150,248.32258199528872,27397.318400621723,91.73149103061209,45781.8561982348,0.34771056487455154
161,-91.73149103061209,45781.8561982348,-89.63518951868473,6029.696518242591,0.5022643073683386
163,-22.842725874247428,29678.663514729495,-241.97127128702277,14472.109505515871,0.7286135346455533
162,-114.13349756181508,45225.53810387926,-275.6237469057641,14507.65624270515,0.6638849672834196
149,438.4815655034432,14306.869609581916,-22.121364838714026,21948.398715777625,0.9016072404005686
165,438.82780289079795,14414.98737482447,249.69422133547616,27813.00841462385,0.7020929362874978
166,215.7291974241839,9936.149146294303,233.6128918958604,42598.263259012194,0.48074653514315396
176,-17.243575136291625,37821.784484082156,-71.28430860863695,13250.780960378263,0.5583169049286377
167,104.44196746640196,43480.370553525056,409.9601043180439,15932.28079480213,0.7871092589701402
168,121.49812440085006,23201.622518821692,147.1003512628126,41269.8226110788,0.5263425103197059
169,-76.22317289485488,33995.41527106009,-13.840811500192938,20770.085313237025,0.5662691309907871
170,182.8693629741537,20577.823579048116,-32.24012296680144,30708.787520077844,0.28072331704399234
171,-23.17380978758192,27117.379755210848,-67.35400664152986,47339.47616846695,0.45613925201948224
172,134.925097669407,8958.004413615161,-104.2660716235254,22399.5255559434,0.24141773739953143
173,-93.14569541125825,5739.2852317063935,1.1392009958288638,31852.281027125387,0.6067739576947484
177,-116.69352842957979,10833.230780402955,-308.21518304036834,13678.226298551312,0.7201632759732128
107,-2.5667583257558158,27236.669845254037,-308.21518304036834,12609.425540689432,0.8048222520968922
174,6.7059433617899415,26172.86790485158,150.31571588866808,11942.315074818367,0.6594445054239091
180,-271.1881105756844,13822.065680173346,-55.72550633976444,48510.15117239108,0.7116459196209208
179,-187.96915328346728,41732.76678735845,-316.56830186812186,22510.304398758803,0.6299589860350089
178,-371.6538371379543,39481.23071092099,-116.58537609921201,21696.003923645854,0.7461573878076999
175,1.1508902661457612,31850.747887438116,42.0121948562363,18342.45043208261,0.4556755781956294
113,212.5151809715565,23615.517300104828,-121.29763320960375,10421.072230698757,0.8311821347038996
114,212.5151809715565,21707.406154378037,-3.0414471774392506,25707.6680922559,0.27729918297217393
111,-121.29763320960375,10032.687608334374,-10.420295889146987,15880.907140269075,0.3680519557929791
110,230.2794064557458,9268.165049919335,212.5151809715565,21707.406154378037,0.5210341458795452
109,-10.420295889146983,14185.900779160454,212.5151809715565,21707.406154378037,0.7393887239784503
108,-3.041447177439245,22405.273645521444,-121.29763320960375,10032.687608334374,0.6360075658524725
112,-3.041447177439245,22405.273645521444,230.2794064557458,8607.310049528502,0.753633326621356
194,-74.97174601059571,19520.409408145642,-41.5903680887522,23675.926496718745,0.4626886136887299
193,-87.2780577523252,12664.026308235208,-121.26031329227295,8636.873330375416,0.542272976554659
192,86.43534396015927,7991.657533756056,-118.66319361058758,5632.782804232069,0.7460349678996339
191,-114.32639638347041,12968.0022309517,-137.7710260085061,32099.184876838724,0.526016692186435
189,137.42923525673143,16277.80098104812,-152.4667497533802,29785.450213645723,0.7867963238941075
185,147.73513503041625,27727.2734646119,48.62400560226186,31825.036473349748,0.39734630519933234
187,60.85693687873604,26040.15747007325,88.3071006357352,35451.67466473316,0.5285464925888725
186,145.34580460973297,14482.300052432363,161.39851698449667,11793.11446692526,0.48052981312517684
184,-33.15120521023529,17262.46946893064,54.91141667602343,18197.157709106228,0.6008659722913969
183,103.13865816899451,18681.242034688297,11.899886425554959,31706.701505506844,0.40198311627808914
181,450.3877910493721,14297.025539255852,418.6772626900496,15846.522380052005,0.5376599820878515
188,96.49436708168,26085.552887339647,46.86288221267076,26527.34883820622,0.5532656288542129
182,228.096990750503,38971.80026908272,261.5616731699107,8424.013104329768,0.46325425771161716
196,-364.98843113657034,13003.51336381041,-374.230679848495,21317.87338594102,0.4892288439098186
195,-330.0342888089647,13211.878237712064,-435.36417562385304,38563.08600393171,0.38786677053256835
115,-139.5288565680663,5470.22885194054,88.54120215699517,7831.496601977829,0.7689350951440019
116,-139.5288565680663,5316.04669077683,126.72794846666494,10358.900713878964,0.8002528806063086
