player,day,mean,variance
2,1,8.391405402036865,71.87166151641757
2,3,8.174428437703236,30251.979331509898
1,1,-8.391405402036929,71.87166151641757
1,3,-8.174428437703298,30251.979331509898
3,4,-34.66925071261545,35.97108379585748
3,5,-34.64192376872676,27854.707173724506
4,4,173.94151026775933,35.9754604852381
4,5,173.98944342176833,40225.72614994554
5,5,-132.20946930955796,45289.57117815508
8,1463,254.5836564776492,9152.413417560483
8,1470,254.73968080199265,8984.359701637786
8,1538,259.3431590619392,7480.353079770456
8,1545,259.4110840431471,7337.752229163908
8,1552,259.01930491668315,7218.651821652821
8,1553,258.9997381391272,7203.8692077849155
8,1558,259.29137699135805,7208.803998177619
8,1573,258.4976366870436,7274.731160520831
8,1580,258.6604601012855,7327.155923946739
8,1587,258.38835339610245,7401.343070255543
8,1594,257.33742300091046,7502.633066863975
8,1799,204.2227927984221,10009.912614721188
8,1806,203.17986544753705,10090.64997441267
8,2245,185.97136652279684,12958.24757004174
8,2246,185.80141144243458,12967.208987521233
8,2247,185.80862291608167,12990.638753379948
7,1463,266.5327319524958,5737.800504710129
7,1470,268.2190214658897,5536.764730225013
7,1477,270.1880728827432,5348.027904073804
7,1484,271.8408821181542,5171.784462579311
7,1510,281.25981338228667,4581.066836247825
7,1511,281.5403617159623,4564.359140810511
7,1538,285.8239681012868,4234.341874032957
7,1545,286.4012284968758,4149.65249574117
7,1552,286.4688742462264,4073.9552051416335
7,1553,286.4239356225534,4064.461470603962
7,1558,285.3314987073883,4038.1468770769065
7,1573,283.2218522441679,3969.479217164635
7,1580,281.67229116727185,3940.9533933897433
7,1587,280.3220349778544,3931.6673726044723
7,1609,275.10770154391344,3884.7343261387427
7,1617,272.96675085512067,3879.0994709102324
7,1631,269.0494200213434,3897.385041773846
7,1680,252.8280211961844,3800.490383420637
7,1687,250.13288433968995,3766.3996381879647
7,1694,247.05662830477775,3736.267426223757
7,1721,238.90087854889612,3595.16514629514
7,1743,242.19712920859436,3499.703667299597
7,1748,242.08123268620545,3471.668106691971
7,1750,241.84523546094871,3470.917626742913
7,1757,240.5243456144423,3475.5038391988055
7,1799,229.54349617586402,3412.204572068212
7,1806,228.76609946912347,3383.287919186203
7,1813,228.56578346369884,3365.441079640661
7,1820,229.2796228865309,3351.358984522591
7,1832,232.87842507454837,3309.4922103160416
7,1839,234.69677969854447,3280.9156203905577
7,1846,236.03724173355755,3254.93942750259
7,1853,237.6466758514551,3227.5848082139123
7,1881,241.67567481160475,3073.1263058761742
7,1882,241.69617096884673,3067.7809218074744
7,1883,241.68193121879,3065.0611744377834
7,1897,241.7062589975338,3051.9370751943447
7,1904,243.46954291219313,3058.2610724418905
7,1918,245.64728923030358,3072.326340993984
7,1953,251.19944665258086,3055.1383948237954
7,1960,252.10663403474706,3053.49245435682
7,1967,253.20944843412215,3065.8825049493953
7,1974,254.73940779932894,3088.3309020240563
7,2037,272.5042497318854,2993.631277271874
7,2079,283.4769797385354,2750.3006032644926
7,2086,284.9284598533737,2692.808481549828
7,2093,286.45337930178647,2649.613487323963
7,2099,287.1523550549565,2618.3734268315934
7,2100,287.49903881515456,2616.1842822637627
7,2112,292.93722590805237,2641.7579587696487
7,2142,303.62751689666607,2694.0482538009455
7,2149,307.1499856009018,2694.2547068441804
7,2154,309.555522961451,2690.28351749682
7,2161,312.35765759838563,2685.346862874444
7,2162,312.66756107824955,2685.835121886727
7,2163,312.9690479819039,2689.004455849058
7,2168,313.648465126839,2706.4610079680365
7,2183,313.62077087013955,2745.05343395992
7,2198,314.3492906677724,2748.8119022889305
7,2205,314.31662981773326,2743.0940337296925
7,2211,313.8540643389698,2760.37366001801
7,2212,313.9090604728666,2763.9645056992326
7,2239,315.1876420109196,2779.737720436736
7,2241,315.06677536050523,2777.50145986018
7,2245,314.22426831476497,2783.337511257032
7,2246,313.920231989616,2786.393336700998
7,2247,313.6045242238498,2791.9837232046725
7,2260,310.25129323962886,2882.5477604952976
7,2261,310.08731484867127,2889.6910665627393
7,2268,309.9973152282847,2943.3220866036986
7,2295,313.5950233307283,3093.87534912602
7,2309,316.2869275890627,3133.5072867963363
7,2351,327.3458049011708,3081.6803531351243
7,2359,329.07457411903096,3065.923988498303
7,2373,331.2079153667263,3027.8062055914547
7,2378,331.35918883113055,3022.073492635823
7,2384,331.15471699404753,3017.429461089703
7,2386,330.89089403727485,3017.7682351168282
7,2389,331.00756605631454,3025.182378197969
7,2393,330.8642305292617,3038.778338094327
7,2399,330.523693857522,3056.823624526332
7,2407,329.42336959969265,3083.060072904954
7,2415,328.9040918528011,3109.418932208871
7,2422,327.0236477243568,3144.930800688026
7,2429,327.43978200838734,3189.4543932453153
7,2436,326.9823191091464,3248.317247472949
7,2449,326.93508573482757,3354.4328194855498
7,2471,332.3224405880567,3550.8168110202305
7,2478,333.75174152733297,3604.9676918824653
7,2492,336.3793322637159,3696.9570337728073
7,2539,348.78071762714495,3860.83099933319
7,2546,350.1511252173504,3867.8175613702424
7,2553,352.0823114123362,3881.999596431637
7,2560,353.8325389361028,3895.171616525226
7,2576,356.98653870491546,3923.2553865481805
7,2609,366.17526724132455,3993.628027931988
7,2610,366.3275586273188,3997.047380896713
7,2611,366.4778676086334,4004.306907971023
7,2722,386.093535799802,4297.409541324796
7,2728,385.4802355477906,4310.659645300988
7,2750,386.3822864924464,4473.549407985172
7,2757,386.13893205384454,4528.5643836109075
7,2764,385.1250816426833,4595.900204262059
7,2771,384.74608218844224,4675.893449833027
7,2807,387.4141670490504,5089.6516220229905
7,2813,388.80850219581055,5156.953346654083
7,2814,388.89828730534873,5174.695210666675
7,2821,390.39191522834454,5324.271502635492
7,2841,391.7603234844173,5832.21026075153
7,2848,392.00479983936805,6017.979298982747
7,2854,391.8974198958075,6191.937588062042
7,2862,391.1442615905181,6449.942140480354
18,1463,-53.03761773008764,4173.152760833352
18,1470,-53.231858693356294,3992.919839369233
18,1477,-52.194445913288064,3848.510708703169
18,1484,-50.82548767670657,3764.708562802293
18,1510,-52.422621822222965,3461.9085706337014
18,1511,-52.5701205539175,3451.928791496106
18,1538,-60.59977944086224,3251.8938844652453
18,1545,-61.96823962990936,3191.608889107765
18,1552,-64.08813409884841,3135.2755951072863
18,1558,-65.72178475738681,3085.0468101962497
18,1566,-67.48039707502849,3018.111729792488
18,1573,-68.15476413532316,2973.034410593269
18,1580,-69.09430678890793,2976.233156372438
18,1587,-69.02172723931176,2989.887725442038
18,1594,-68.28859519339458,3005.3983738058073
18,1617,-67.81850023008688,3022.41622962874
18,1624,-65.89434170857248,3046.0966098906524
18,1687,-40.481657789901845,2981.518556391697
18,1694,-36.6863190766788,2945.4491286317484
18,1701,-32.472576866909044,2908.9722401395197
18,1721,-22.34132775830208,2799.160849496958
18,1743,-16.97343420113179,2656.423169414436
18,1748,-15.250324759439884,2620.210337156766
18,1750,-14.741394737342171,2614.0412621895457
18,1757,-13.55364285964783,2600.9110971446257
18,1764,-13.607206895836239,2602.38636470385
18,1769,-13.998781562546165,2615.542444747322
18,1799,-13.97555263670554,2698.130664599749
18,1806,-12.494783356708554,2713.251833571044
18,1820,-12.881367074250502,2751.7060701982937
18,1832,-12.14339704639287,2772.841382475215
18,1839,-11.347861576050795,2778.4094232874413
18,1846,-11.266171390972596,2784.205281403217
18,1853,-10.95451810491959,2784.849688318985
18,1881,-11.987318019290816,2718.0318582467507
18,1882,-11.955172891618778,2714.074252998969
18,1883,-11.903318131641129,2712.4594307069347
18,1897,-9.241363128580035,2704.3602050553995
18,1904,-6.934290850909249,2705.292312238763
18,1911,-5.213423431129647,2713.1120877319313
18,1918,-2.176876182968295,2735.1688783982954
18,1953,9.437821108888118,2730.5138632210565
18,1960,13.334419022807156,2729.331847702028
18,1967,17.083621922077448,2761.9112849592357
18,1974,19.67754151441226,2790.692441859845
18,2016,26.95367472608583,2739.8166089055107
18,2023,28.20310167136385,2722.2908477641686
18,2030,28.3204797027115,2723.934720516489
18,2037,27.59592509494174,2725.0525327303963
18,2079,19.08396841318416,2593.0043138491133
18,2086,18.147383626639428,2539.8761014778347
18,2093,16.631690369918612,2513.659746042372
18,2099,15.308347174660517,2502.8929316378476
18,2100,15.030169764130314,2503.220631242074
18,2112,10.102501416239502,2507.895119572271
18,2142,-0.23482502619945703,2513.110262615418
18,2149,-2.065384344425892,2494.648360379635
18,2156,-2.387227517433041,2493.906223480034
18,2161,-2.2338871144169397,2492.5485482496406
18,2162,-2.2615365944794914,2493.765041927933
18,2169,-1.3912401887581236,2514.253110408627
18,2190,-1.3954635269254312,2530.869256881602
18,2198,-2.1018428008041514,2519.413002727167
18,2205,-3.2910535612803398,2538.0299600155595
18,2211,-4.249305743138327,2568.0658617061185
18,2219,-4.635719557025652,2606.5106210239737
18,2239,-5.022689508990191,2649.1132920773516
18,2260,-4.113043567898795,2616.720789018698
18,2261,-4.061627706646928,2612.7302797244197
18,2268,-3.832875128784935,2605.285779292105
18,2274,-4.159122804359917,2604.4500068069015
18,2275,-4.35688026739052,2604.7712258893334
18,2282,-4.760681794831894,2609.638461625348
18,2295,-5.15032563881638,2624.442122983492
18,2309,-4.8986241632748655,2609.4084366816046
18,2351,-0.21481787790170565,2337.989450767793
18,2352,-0.03008347577430903,2330.838428874761
18,2359,-0.28452594835332534,2291.993711350628
18,2366,-3.302226123712264,2284.612162566375
18,2373,-3.4827804633639587,2301.829901029409
18,2415,-2.1946679696054536,2249.2781204858056
18,2422,-1.8710152743489574,2234.654892421329
18,2429,-2.2175705994848767,2260.6904797272773
18,2436,-3.075559416743819,2307.7809601515532
18,2449,-3.965984505968994,2418.4239002981844
