player,day,mean,variance
2,1,5.090725177865807,97.76219272832307
2,3,4.792774735419899,30255.028799199197
1,1,-5.09072517786578,97.76219272832307
1,3,-4.792774735419871,30255.028799199197
3,4,-32.892512774466645,48.94593380318753
3,5,-32.85070148943371,27775.55988709285
4,4,174.8601595465546,48.95415306330427
4,5,174.92279998609015,40236.99501583573
5,5,-135.07626204480962,45338.26668642249
23,1490,-126.89447532139368,9437.719714558732
23,1605,-137.64655343490398,7097.534742117717
23,1723,-129.3527300480508,7332.622883623908
23,1809,-121.28231900559032,6963.380698840485
23,1853,-123.14547566542694,7042.498173318511
23,1980,-136.08426632446316,7766.156571992212
23,2106,-126.44074578311147,7655.447306883783
23,2169,-120.80542432103564,6775.073340978699
23,2190,-111.83136096654891,6622.116812836153
23,2225,-99.58052953186971,6343.419688094376
23,2288,-95.49131270878867,6303.831402439536
23,2310,-101.32827597812138,6372.166918172625
23,2409,-116.45053667360736,6058.623082598524
23,2442,-121.46598263010122,6058.50307881313
23,2454,-123.06605323592869,6019.966363132437
23,2498,-118.33942781685332,6705.217605798108
23,2526,-120.92799981311964,7101.630897529421
23,2726,-121.32137285680443,7522.490707009563
23,2775,-120.78358073415865,7713.429838417508
23,2834,-119.91359020189434,8577.885552311389
23,2862,-111.04404406381431,9216.64636867974
18,1490,-46.28229103574063,4268.641056616166
18,1510,-47.61563893512285,4080.3924949066054
18,1512,-47.96677419974346,4068.213501701228
18,1589,-75.97309256733665,3357.858088122236
18,1605,-75.38655843802044,3270.3346059356213
18,1644,-74.03145494690719,3387.0990797061713
18,1707,-39.79840546406245,3293.793751695364
18,1721,-30.2544443406223,3241.424210543589
18,1748,-21.530908734407287,3093.4765870515585
18,1770,-16.809534785798082,2942.390814845921
18,1826,-16.991091859142834,3160.051546726481
18,1853,-15.033368713482702,3232.4920812144715
18,1883,-16.424896274303727,3248.8848415530247
18,1924,-6.318984965157107,3204.7380450087417
18,1980,18.388351973860882,3179.744078381343
18,2043,34.28464089450026,3085.0162247738167
18,2099,21.250908183969237,2888.126985077754
18,2106,19.132243168443054,2813.1341007562687
18,2112,16.14616971336923,2844.8131356749795
18,2162,-3.9200437820141976,2948.127125702317
18,2169,-5.923708146192748,2938.8929713493867
18,2190,-1.4774673497945467,3046.330422825979
18,2225,-4.419009024611933,3009.79384918502
18,2288,-5.3704578976772055,3004.6701829012795
18,2310,-4.490293004563935,3015.6691588979297
18,2351,0.13459377921504495,2864.7513918502714
18,2379,5.640202224108145,2584.0455351464047
18,2442,6.3912903293181635,2426.5380960622647
18,2449,5.742473680321422,2542.338587134732
18,2498,6.025314067679626,3024.4433873166204
18,2512,3.9440591213742318,3180.3630062663096
18,2526,-0.4298479183436169,3356.2197565837314
18,2596,0.47662397938786794,4214.75530494955
18,2611,-4.682822773265029,4314.120011965444
18,2722,-49.95503189874939,5273.340513379379
18,2775,-57.05655952432927,5409.650907667731
18,2813,-59.55282815317437,5599.525829873274
18,2834,-59.97577560528977,5770.299389367325
18,2862,-52.47964501989232,6743.449208681256
21,1490,99.41416313976328,11951.634300585674
21,1589,109.1024910293672,8796.64360699904
21,1605,107.20120909661516,8419.693650771367
21,1826,111.22805617482717,6809.238464033754
21,1853,106.34864203254045,6267.656494097861
21,1883,101.62453351564824,5789.572632795281
21,1924,97.23260043889366,5664.791958438289
21,2036,107.80557296436777,5109.743639481612
21,2043,109.10851338738576,5013.779970885441
21,2106,121.26631067648194,4452.292166606554
21,2112,125.78083360951312,4454.006814396819
21,2169,165.46801671168927,4644.859029164978
21,2190,175.6046207153549,4563.102401201052
21,2225,188.70181898081128,4294.684263097062
21,2247,193.69556091212482,4168.013050614483
21,2288,205.5688585415544,4302.558283924648
21,2310,216.35584160381265,4374.016952280616
21,2351,229.5135448526957,4426.850171838522
21,2379,231.0152993680282,4452.6802462016185
21,2409,235.6327111253456,4346.010383232671
21,2442,234.6732473290529,4357.392111612543
21,2498,242.74781846599925,4822.237527660499
21,2512,241.8661708059125,4906.096331467412
21,2565,229.7267705060271,5219.712350188057
21,2611,226.82788618875747,5419.670632061138
21,2722,259.3211302503503,6639.493862128951
21,2834,262.84031400186495,7386.760605287035
21,2862,267.33492716962854,8105.559030237995
6,1490,523.1642167959709,8407.479267006564
6,1510,529.8429588504162,7719.799182287807
6,1512,530.4845308768572,7681.865889791879
6,1605,541.4583658000818,6441.530204760962
6,1644,530.5767027411229,6745.060395967366
6,1770,514.5911048174933,6624.00399383905
6,1826,518.3668292030915,6594.146731871097
6,1883,515.3717071484713,6280.768628975498
6,1924,508.5602522730275,6521.881757433251
6,1980,498.94547042996965,6376.53950301887
6,2043,489.5868121116057,6470.333859249561
6,2106,495.8405443488064,5986.614663871632
6,2112,497.82793242743156,5920.727255096775
6,2169,518.8347693836484,5603.876849205902
6,2183,524.4556150737126,5563.469947513159
6,2190,526.0944648776514,5586.414185292465
6,2225,531.1023035215719,5711.215402034641
6,2247,532.3849131393571,5758.099495432282
6,2310,531.3711189053442,6525.128093822545
6,2351,528.2637984931899,6808.416517543102
6,2379,523.4207131101598,7019.646628882867
6,2409,525.9204807917895,7157.053314073675
6,2442,517.1137449567896,7788.654596966098
6,2512,530.5592366186467,9260.957760577665
6,2611,538.6801902189852,11424.747931277308
27,1490,-43.88475270653401,6036.93614626804
27,1510,-42.500767989006825,5464.554102076901
27,1512,-41.84738128457157,5436.338102618254
27,1589,-27.33238196070508,4238.743959874577
27,1601,-28.273676039180177,4016.8865372809278
27,1605,-28.149020851473164,3949.900356733664
27,1644,5.680059673876691,3795.3546783222237
27,1707,55.32520259296523,3528.2456345467126
27,1721,61.299732554352204,3575.305141503498
27,1748,68.21417412840351,3684.351419094425
27,1770,78.02014875159655,3798.9581750072184
27,1826,113.4789645114996,4077.118949316171
27,1853,126.56581486114446,4020.002136397009
27,1883,141.1135102452777,3925.9869343474056
27,1916,157.9174497564452,4040.5259245392726
27,1924,162.1875698810588,4107.742982745708
27,1980,180.831274223477,4498.342540205545
27,2043,196.58652090419798,4130.686721642685
27,2099,222.05687856131516,3930.5783967388584
27,2106,224.16229851133502,3901.8279953938354
27,2112,227.01234009188266,3893.116153116912
27,2162,263.8425854230705,3829.9956108567585
27,2169,268.30487328554034,3814.1982931834414
27,2190,282.2332322555907,3813.15906219308
27,2225,300.0928130518644,3671.2993229551294
27,2241,307.9249210823939,3634.219068792511
27,2247,311.3176597709476,3632.2276732502737
27,2288,326.0115386778748,3908.2808480350513
27,2310,326.4990123303424,4073.62775121436
27,2351,327.7846566018227,4228.334687868363
27,2379,329.5715042306181,4320.27426174032
27,2389,329.8509150472292,4316.039385010585
27,2409,332.5439767039432,4387.874102104932
27,2442,328.93940411010846,4685.489889558394
27,2449,329.4360810426283,4747.217635995605
27,2512,335.42554535497015,5350.06000689919
27,2565,340.08957846383106,5816.404880252105
27,2722,369.5603811413985,6410.530339000949
27,2726,370.8020947073241,6431.877777886225
27,2728,371.5190044831705,6467.165752648227
27,2834,361.7023081621242,9310.205878316103
27,2862,365.26130848559217,10016.778403277782
15,1490,164.27638006789235,5013.39519234438
15,1510,155.9533902285847,4627.255399920617
15,1512,154.92807797240783,4604.328896823023
15,1589,120.78190838601884,3628.2441885651438
15,1605,115.7540522628188,3512.1758643496614
15,1644,109.41422252716907,3605.8714041671965
15,1707,100.763792053537,3313.698555225217
15,1721,103.52535322078018,3340.393389781887
15,1748,109.56747399094542,3413.201469676244
15,1770,106.3930861085596,3479.7994669808236
15,1826,85.08547231152974,3747.1992668430885
