player,day,mean,variance
2,1,-46.928060517478436,1.9999110439737353
2,3,-46.93229855511086,33355.6198563816
1,1,46.928060517478414,1.9999110439737353
1,3,46.93229855511085,33355.6198563816
3,4,-34.66668211112465,0.9999776707147863
3,5,-34.66592300730486,27840.832500138997
4,4,173.94748879592666,0.9999810529019328
4,5,173.948820370373,40205.364013064594
5,5,-132.21781183068973,45289.69802651697
8,1463,481.5149474415484,7029.935811730362
8,1470,481.5218530482228,7023.970228946148
8,1538,481.6615637229915,6970.765241897276
8,1545,481.6653081173851,6965.912320057866
8,1552,481.66056175448324,6961.598084101898
8,1553,481.66055772446447,6961.029742257617
8,1558,481.66529549656616,6960.241278651088
8,1573,481.6396459593977,6959.591746294616
8,1580,481.63579259569093,6959.80567513842
8,1587,481.62138787667476,6960.643411893063
8,1594,481.5836272407402,6962.267796086199
8,1799,479.817739934529,7031.871200593407
8,1806,479.77162040235805,7034.948378256292
8,2245,477.7682803529992,7269.915545250322
8,2246,477.7619506955976,7270.562730953981
8,2247,477.7604148931456,7271.425077035154
7,1463,637.8134859162611,1224.2769855176011
7,1470,637.8804276426083,1217.4213524236068
7,1477,637.9572936985722,1210.670011533912
7,1484,638.0193884273548,1204.047876422282
7,1510,638.3366904316767,1180.082331491509
7,1511,638.3481838664804,1179.2158275452382
7,1538,638.6219965463139,1156.4270840345555
7,1545,638.6723860734472,1150.638487315944
7,1552,638.7142058260592,1144.9328663916408
7,1553,638.7195007252521,1144.125163981716
7,1558,638.7309957670383,1140.2298746650538
7,1573,638.8190726352502,1128.7848472055616
7,1580,638.84604211306,1123.549146830542
7,1587,638.8859346720733,1118.5360379993485
7,1609,638.9937575358589,1102.9062200469732
7,1617,639.0329154264174,1097.4618772106976
7,1631,639.1095703200325,1088.325266221267
7,1680,639.31840254727,1056.569887789405
7,1687,639.3389173350425,1052.0678483628988
7,1694,639.3501180519892,1047.6392249599346
7,1721,639.4736584012988,1030.892501273523
7,1743,639.8478550537179,1018.0252069624994
7,1748,639.9155420658617,1015.1601213081602
7,1750,639.9405516687776,1014.083078469256
7,1757,640.0086530516489,1010.4201258835197
7,1799,640.2193079964076,989.190848384345
7,1806,640.2643567681541,985.7772940635869
7,1813,640.3192962847331,982.5330381816904
7,1820,640.3950948225804,979.3833162894767
7,1832,640.5883163000846,973.9979369743556
7,1839,640.7000148818956,970.840795954342
7,1846,640.806663538369,967.7133253444126
7,1853,640.9274660759539,964.6682104453129
7,1881,641.3801572484908,952.5569921977116
7,1882,641.3950642917285,952.1306408397738
7,1883,641.411251935761,951.7254430959075
7,1897,641.667603315625,946.3178328489188
7,1904,641.821098514574,943.9004100441723
7,1918,642.0837417254257,939.3207681306137
7,1953,642.7433950338431,928.5123975456925
7,1960,642.862978164561,926.5770744160038
7,1967,642.9720050244724,924.8637456325683
7,1974,643.0889877239795,923.3239524108119
7,2037,644.2471973279653,909.5802805169513
7,2079,644.9738994530687,902.1301116789299
7,2086,645.0872960909821,901.0630929210117
7,2093,645.1948474897843,900.2377554053704
7,2099,645.2648000008639,899.678667790883
7,2100,645.280381815873,899.6274189791004
7,2112,645.4424391229439,899.7707469204427
7,2142,645.8705302621519,900.5595363842959
7,2149,645.9987361630798,900.8606039350491
7,2154,646.0847231729922,901.1060421887042
7,2161,646.1957686899337,901.5012539359205
7,2162,646.210437605522,901.5662893394286
7,2163,646.2261371828063,901.6536674617734
7,2168,646.28977986506,902.1572388317614
7,2183,646.4258091282265,903.7943929203161
7,2198,646.5838209353634,905.4800041864371
7,2205,646.6350600090786,906.3908337114481
7,2211,646.6554378714522,907.4535183955709
7,2212,646.6622341468205,907.643366105945
7,2239,646.8442310752388,912.5857283484559
7,2241,646.8523640235676,912.9666470882823
7,2245,646.8497153630898,913.8652743460948
7,2246,646.8482197389301,914.096499004706
7,2247,646.8455932247965,914.3436698464386
7,2260,646.8705263035201,917.6569035932479
7,2261,646.8747096550065,917.9227727867494
7,2268,646.9292987958685,919.869693206927
7,2295,647.2517312855953,927.4838183422047
7,2309,647.4252231431067,931.3519349482347
7,2351,648.0347851680258,942.9816091239253
7,2359,648.136530136052,945.2675303738696
7,2373,648.2859812575815,949.3951065979041
7,2378,648.3012559330889,951.1096810047138
7,2384,648.3152364150329,953.1938987510988
7,2386,648.3181607397697,953.9012533028146
7,2389,648.34073074011,955.051987859547
7,2393,648.3655527933272,956.6250268718683
7,2399,648.4021319097411,958.978775013204
7,2407,648.4346433009288,962.2092113023458
7,2415,648.4895771216055,965.5399459543645
7,2422,648.4917204996246,968.7124065819479
7,2429,648.5306427400177,972.144119417101
7,2436,648.5241351868424,975.839894745766
7,2449,648.5425047142255,982.8598197252998
7,2471,648.6489336487865,995.5431792258019
7,2478,648.6724256094544,999.6334638240736
7,2492,648.7121459819433,1007.8428148991162
7,2539,648.9990178232703,1035.718602297088
7,2546,649.0367020139332,1039.8635481321794
7,2553,649.0900465262375,1044.1084981258891
7,2560,649.1406315591971,1048.3700298058147
7,2576,649.2510657222936,1058.1158213414828
7,2609,649.4766438858354,1079.6175286517594
7,2610,649.4819921574226,1080.280033122851
7,2611,649.488084118684,1080.9637517482497
7,2722,650.1920984937599,1156.2205084910672
7,2728,650.1965562649282,1160.4509113025567
7,2750,650.2948704493666,1176.8912873952113
7,2757,650.3120181229077,1182.2283025371912
7,2764,650.3047241642063,1187.6883551634428
7,2771,650.3133559930766,1193.272868407012
7,2807,650.4807197720365,1222.5731955113044
7,2813,650.5337661029744,1227.5358706938648
7,2814,650.535804217405,1228.4277639514694
7,2821,650.5723354185386,1234.8493934966918
7,2841,650.5959679624993,1253.7200852958192
7,2848,650.6019979263895,1260.3518769964944
7,2854,650.5998240184069,1266.1192659310213
