id,black_mean,black_variance,white_mean,white_variance,evidence
0,0.0,60235.272498719016,0.0,60235.272498719016,0.4478237226948319
1,105.65188484554605,45348.314560909916,-105.65188484554595,45348.314560909916,0.3169938549568785
2,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213100296062
3,89.48961999406536,45880.48577940014,-89.48961999406536,45880.48577940012,0.6549323896234323
4,0.0,60235.272498719016,-89.48961999406536,35208.266208461246,0.42631864247895734
22,0.0,60235.272498719016,0.0,60235.272498719016,0.465158142877899
23,0.0,60235.272498719016,0.0,60235.272498719016,0.5435198526577972
24,0.0,60235.272498719016,0.0,60235.272498719016,0.5435198526577972
25,0.0,40458.71270727233,0.0,60235.272498719016,0.49081291201454574
27,0.0,40458.71270727233,0.0,40360.105549320026,0.5486022852525236
28,0.0,40194.662394093444,0.0,40360.105549320026,0.4902467478232927
30,0.0,40194.662394093444,0.0,60235.272498719016,0.5458668867899533
21,0.0,40458.71270727233,0.0,60235.272498719016,0.4541666846751068
31,0.0,40458.71270727233,0.0,60235.272498719016,0.49081291201454574
32,0.0,40360.105549320026,0.0,40360.105549320026,0.5389308381511978
33,0.0,40458.71270727233,0.0,40458.71270727233,0.5485872000746328
34,0.0,40360.105549320026,0.0,40458.71270727233,0.4513977147474763
29,0.0,40360.105549320026,0.0,40194.662394093444,0.5097532521767073
20,0.0,60235.272498719016,0.0,40458.71270727233,0.49081291201454574
26,0.0,60235.272498719016,0.0,40360.105549320026,0.5458458431785964
18,0.0,60235.272498719016,0.0,40194.66239409345,0.5091938498407159
19,0.0,40458.71270727233,0.0,40458.71270727233,0.5097420507337678
5,0.0,40458.71270727233,0.0,60235.272498719016,0.49081291201454574
6,0.0,60235.272498719016,0.0,60235.272498719016,0.534841857122101
7,0.0,40360.105549320026,0.0,60235.272498719016,0.5367072942049312
9,0.0,40458.71270727233,0.0,40360.105549320026,0.5486022852525236
10,0.0,40360.105549320026,0.0,40194.662394093444,0.5097532521767073
11,0.0,40360.105549320026,0.0,40194.66239409345,0.5486427543100126
8,0.0,40360.105549320026,0.0,40458.71270727233,0.5097450923446911
13,0.0,40194.66239409345,0.0,40458.71270727233,0.4902497975975947
14,0.0,40194.662394093444,0.0,40360.105549320026,0.5486427543100126
15,0.0,40458.71270727233,0.0,40360.105549320026,0.49025490765530894
16,0.0,40360.105549320026,0.0,40194.662394093444,0.5097532521767073
17,0.0,40360.105549320026,0.0,40458.71270727233,0.5486022852525236
12,0.0,40360.105549320026,0.0,40458.71270727233,0.5389187211761622
57,0.0,60235.272498719016,0.0,60235.272498719016,0.49127868997039376
63,249.7680872701614,38745.80337060831,86.97884120862089,28267.709830539032,0.3482268609582002
58,0.0,60235.272498719016,0.0,60235.272498719016,0.49127868997039376
59,-218.35964941574136,40358.25233649253,-83.41534130452037,28808.7944371893,0.35665585962697555
60,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213100296062
61,0.0,60235.272498719016,0.0,60235.272498719016,0.49127868997039376
62,0.0,60235.272498719016,0.0,60235.272498719016,0.49127868997039376
64,80.32929850893669,46373.16298496315,71.33595845941963,28019.281016516474,0.5010017537381029
72,0.0,40194.66239409345,0.0,40194.662394093444,0.49024162403676513
66,0.0,40194.66239409345,-38.182651109932564,18856.74951223823,0.5295723892680754
67,-103.00008211766664,9453.55621660058,218.94780314395064,19380.030571063435,0.8354165180798134
68,-218.35964941574136,32032.402225194528,0.0,40194.662394093444,0.28378863227269435
69,99.48945459750016,45503.30184821795,0.0,40194.662394093444,0.5852049175706779
70,0.0,40194.66239409345,0.0,60235.272498719016,0.5091938498407159
71,-210.95504588267383,40751.94646195233,0.0,40194.662394093444,0.2953012990587938
73,0.0,40194.66239409345,-83.41534130452037,24632.125520599137,0.5750200483456995
56,-103.00008211766666,10040.346814233118,71.33595845941964,23363.996498674154,0.7046554263009963
65,0.0,40194.66239409345,-0.22901836263670497,21763.980557699815,0.4898479585023655
55,249.7680872701614,31178.083759073845,-38.18265110993255,17043.159412046058,0.7753936209731328
44,249.7680872701614,31178.083759073845,0.0,40194.66239409345,0.7262953014589069
53,80.32929850893669,33972.93427176327,-103.00008211766666,10040.346814233118,0.3146145415973559
35,249.7680872701614,31178.083759073845,0.0,40194.662394093444,0.7262953014589069
36,0.0,40194.66239409345,71.33595845941964,23363.996498674154,0.583365269068931
54,0.0,40194.662394093444,-0.22901836263671313,19128.329142945782,0.5102513384314284
38,99.48945459750016,34124.70875328974,0.0,40194.66239409345,0.5882922527608073
39,0.0,40194.662394093444,0.0,40194.662394093444,0.49024162403676513
40,-83.41534130452037,24632.125520599137,0.0,40194.66239409345,0.5950819841827495
41,0.0,40194.66239409345,86.97884120862089,24335.656327712637,0.5987321721212665
42,80.32929850893669,33972.93427176327,218.94780314395064,18914.534540659766,0.6553262581619311
43,-218.35964941574136,32032.402225194528,-0.22901836263671313,19128.329142945782,0.73097286110155
37,0.0,40194.662394093444,-38.18265110993255,17043.159412046058,0.4702250445462218
45,0.0,40194.662394093444,71.33595845941964,23363.996498674154,0.583365269068931
46,0.0,40194.66239409345,0.0,40194.66239409345,0.49024162403676513
47,0.0,40194.66239409345,0.0,40194.662394093444,0.49024162403676513
48,0.0,40194.66239409345,218.94780314395064,18914.534540659766,0.2743402454221453
49,-218.35964941574136,32032.402225194528,0.0,40194.662394093444,0.28378863227269435
50,99.48945459750016,34124.70875328974,0.0,40194.662394093444,0.5882922527608073
51,-210.95504588267383,33713.207946296294,-83.41534130452037,24632.125520599137,0.6414872759765962
52,-38.18265110993255,17043.159412046058,86.97884120862089,24335.656327712637,0.3514677660203235
92,77.4202556244636,21976.18326441482,0.0,60235.272498719016,0.5651111947479434
93,77.42025562446359,18756.49669560044,-97.70737581475342,25797.096218289455,0.6769142737921554
95,-97.70737581475342,22068.744521271015,-56.510671015981686,8829.031952965839,0.4395861286157142
96,213.28501630419814,14620.53521382724,0.0,60235.272498719016,0.693176193183301
97,213.28501630419814,13520.148363806158,0.0,40680.99579497284,0.7064100662385233
98,225.57620099058548,20911.686594556868,53.63124088009983,15994.711055572398,0.6792313675688789
102,248.12550912339296,39055.18727785376,0.0,44266.25110742398,0.717443695229674
100,-152.6103165322262,17493.31355789934,248.12550912339296,32336.110787693277,0.1356848401703976
101,248.12550912339296,32336.110787693277,-224.68874217885988,25489.522207923583,0.8848354277467292
91,77.42025562446359,18756.49669560044,-224.68874217885988,24311.935011773974,0.7913182939250065
103,-56.5106710159817,8322.281496279966,0.0,44266.25110742398,0.42879615345328576
