id,black_mean,black_variance,white_mean,white_variance,evidence
0,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213024642494
1,89.4896199940653,45880.48577940012,-89.48961999406544,45880.48577940013,0.3279090242868328
2,0.0,60235.272498719016,0.0,60235.272498719016,0.4912786975357506
3,93.99644600666457,45690.60222221005,-93.99644600666456,45690.60222221004,0.6798882264089214
4,0.0,60235.272498719016,-93.99644600666456,35738.7713114743,0.40415695050227385
22,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213024642494
23,0.0,60235.272498719016,0.0,60235.272498719016,0.4912786975357506
24,0.0,60235.272498719016,0.0,60235.272498719016,0.4912786975357506
25,0.0,40194.66239409345,0.0,60235.272498719016,0.5091938422754526
27,0.0,40194.662394093444,0.0,40194.66239409345,0.49024163160171974
28,0.0,40194.66239409345,0.0,40194.66239409345,0.5097583683982803
30,0.0,40194.66239409345,0.0,60235.272498719016,0.4908061577245474
21,0.0,40194.66239409345,0.0,60235.272498719016,0.5091938422754526
31,0.0,40194.66239409345,0.0,60235.272498719016,0.5091938422754526
32,0.0,40194.662394093444,0.0,40194.66239409345,0.49024163160171974
33,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
34,0.0,40194.66239409345,0.0,40194.66239409345,0.5097583683982803
29,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
20,0.0,60235.272498719016,0.0,40194.66239409345,0.5091938422754526
26,0.0,60235.272498719016,0.0,40194.66239409345,0.4908061577245474
18,0.0,60235.272498719016,0.0,40194.662394093444,0.4908061577245474
19,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
5,0.0,40194.662394093444,0.0,60235.272498719016,0.5091938422754526
6,0.0,60235.272498719016,0.0,60235.272498719016,0.4912786975357506
7,0.0,40194.662394093444,0.0,60235.272498719016,0.4908061577245474
9,0.0,40194.662394093444,0.0,40194.66239409345,0.49024163160171974
10,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
11,0.0,40194.66239409345,0.0,40194.662394093444,0.49024163160171974
8,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
13,0.0,40194.662394093444,0.0,40194.66239409345,0.5097583683982803
14,0.0,40194.66239409345,0.0,40194.662394093444,0.49024163160171974
15,0.0,40194.66239409345,0.0,40194.66239409345,0.5097583683982803
16,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
17,0.0,40194.66239409345,0.0,40194.66239409345,0.49024163160171974
12,0.0,40194.662394093444,0.0,40194.66239409345,0.49024163160171974
57,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213024642494
63,262.58928287732687,38477.78245866841,111.32232323227906,28229.43770067702,0.3401296203779467
58,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213024642494
59,-252.01902256859447,40972.137278490874,-112.97115613254803,28921.276885694882,0.372055640392029
60,0.0,60235.272498719016,0.0,60235.272498719016,0.4912786975357506
61,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213024642494
62,0.0,60235.272498719016,0.0,60235.272498719016,0.5087213024642494
64,85.3319161825799,46085.87183603562,80.70423724946811,27896.63799062234,0.4854272775760683
72,0.0,40194.662394093444,0.0,40194.66239409345,0.5097583683982803
66,0.0,40194.662394093444,-11.943782953138673,18682.363262253475,0.5230498838531837
67,-103.11501826793463,9160.179876088705,210.14018358159444,19223.708947788702,0.8149623625257044
68,-252.01902256859447,32145.450749522115,0.0,40194.66239409345,0.272486351383148
69,115.39458004611227,45215.90774563427,0.0,40194.66239409345,0.6185651566849615
70,0.0,40194.662394093444,0.0,60235.272498719016,0.4908061577245474
71,-227.88312055515027,40664.727610012196,0.0,40194.66239409345,0.2978231291399923
73,0.0,40194.662394093444,-112.971156132548,24560.79105356067,0.6242592514740788
56,-103.1150182679346,9723.561986525345,80.70423724946812,23292.238759238408,0.6944136993108823
65,0.0,40194.662394093444,-4.965240939210401,21854.787426644012,0.5155412783142507
55,262.58928287732687,31148.464712772413,-11.94378295313867,16908.17738562733,0.7807749051139972
44,262.58928287732687,31148.464712772413,0.0,40194.662394093444,0.7527700525624083
53,85.33191618257992,33841.51625779111,-103.1150182679346,9723.561986525345,0.29008097331162597
35,262.58928287732687,31148.464712772413,0.0,40194.66239409345,0.7527700525624084
36,0.0,40194.662394093444,80.70423724946812,23292.238759238408,0.5726268522114693
54,0.0,40194.66239409345,-4.965240939210407,19195.76156499979,0.48430551438665814
38,115.39458004611227,34515.575372473446,0.0,40194.662394093444,0.6225255367896068
39,0.0,40194.66239409345,0.0,40194.66239409345,0.5097583683982803
40,-112.971156132548,24560.79105356067,0.0,40194.662394093444,0.6046029423923438
41,0.0,40194.662394093444,111.32232323227906,24392.458061167355,0.6030290692759018
42,85.33191618257992,33841.51625779111,210.14018358159444,18614.606718026578,0.621573350921826
43,-252.01902256859447,32145.450749522115,-4.965240939210407,19195.76156499979,0.7386226925559976
37,0.0,40194.66239409345,-11.94378295313867,16908.17738562733,0.4767953267649768
45,0.0,40194.66239409345,80.70423724946812,23292.238759238408,0.5726268522114693
46,0.0,40194.662394093444,0.0,40194.662394093444,0.5097583683982803
47,0.0,40194.662394093444,0.0,40194.66239409345,0.5097583683982803
48,0.0,40194.662394093444,210.14018358159444,18614.606718026578,0.2996339040319351
49,-252.01902256859447,32145.450749522115,0.0,40194.66239409345,0.272486351383148
50,115.39458004611227,34515.575372473446,0.0,40194.66239409345,0.6225255367896068
51,-227.88312055515027,33592.60997951245,-112.971156132548,24560.79105356067,0.6090572809382891
52,-11.94378295313867,16908.17738562733,111.32232323227906,24392.458061167355,0.3745100146202958
92,67.01822947090571,21896.044744496907,0.0,60235.272498719016,0.5742916688443171
93,67.01822947090571,18730.067523427682,-100.65106556177395,25465.760819437404,0.6894968966916243
95,-100.65106556177395,21931.106080386955,-54.011023288092346,8551.571750815649,0.4565832533029997
96,210.97170616066498,14449.537451452328,0.0,60235.272498719016,0.7084366118726567
97,210.97170616066498,13433.7536047006,0.0,40830.21037807139,0.7222604342515655
98,239.4477893624972,20900.397298388707,52.49338706657654,16033.972865615806,0.7139729313419889
102,234.19239174180453,38958.5032577844,0.0,44908.22943810221,0.7220154816776752
100,-169.9726596911598,17494.128863811395,234.19239174180453,32386.223501152177,0.14527500489233966
101,234.19239174180453,32386.223501152177,-243.59184385055775,25458.84526333567,0.8964017057378343
91,67.01822947090571,18730.067523427682,-243.59184385055775,24426.1411525611,0.8126722500343283
103,-54.011023288092346,8075.029373185521,0.0,44908.22943810221,0.45280239585388193
104,-54.011023288092346,8075.029373185521,52.49338706657654,14678.82281376997,0.3826629872968966
105,52.49338706657654,14678.82281376997,-243.59184385055775,24426.1411525611,0.8058847383114184
99,239.4477893624972,18601.419623150836,0.0,44908.22943810221,0.7397880141213669
90,43.451853517219504,13054.09754489512,-97.64126442192016,17091.60322427437,0.6731521919977059
94,-100.65106556177395,21931.106080386955,-97.64126442192016,15360.133597563445,0.5080344157989684
88,43.45185351721951,12053.653166980283,239.4477893624972,18601.419623150836,0.29125507932015127
75,185.84184099888,18156.234242683142,0.0,60235.272498719016,0.6847355991606027
76,185.84184099888,16409.984926322722,234.19239174180453,32386.223501152177,0.4581514317934823
77,185.84184099888,16409.984926322722,256.77112608384584,20811.42297757433,0.4303388266613623
78,0.0,60235.272498719016,52.49338706657654,14678.82281376997,0.45787057703746026
79,0.0,40382.684911000295,67.01822947090571,18730.067523427682,0.44036635077714315
