player,day,mean,variance
2,1,13.360068497717908,49.938172663705565
2,3,13.211427163963107,30266.949433855072
1,1,-13.360068497717895,49.938172663705565
1,3,-13.211427163963092,30266.949433855072
3,4,-37.45926385678077,24.986258712598833
3,5,-37.44381695624712,27997.53102714444
4,4,172.78439417979666,24.98832835170847
4,5,172.81969065941644,40254.82503399793
5,5,-127.99911954523056,45236.73874364128
23,1490,-117.44746157915012,7442.696144295629
23,1605,-124.18790803737929,5923.959912714084
23,1723,-120.60754247780517,5689.729003243442
23,1809,-116.48077843158168,5369.186575679078
23,1853,-117.4399267353339,5333.323773216599
23,1980,-123.60768555771324,5507.519983678876
23,2106,-118.37310073984192,5355.893686779515
23,2169,-115.3207976900708,4970.633696675918
23,2190,-110.57363819290516,4895.356016058121
23,2225,-104.11674605408551,4767.0180293095855
23,2288,-102.4764965339358,4734.134454919368
23,2310,-105.80550112779233,4756.380054292506
23,2409,-114.74699262804226,4656.821324275284
23,2442,-118.09765964630374,4677.3264806694515
23,2454,-119.20559262602464,4672.410881262581
23,2498,-116.6323701040208,5013.60313616951
23,2526,-117.87104851337827,5220.838589687722
23,2726,-117.51827035501695,5864.873136775574
23,2775,-116.90922301824521,6113.490543477351
23,2834,-115.72758588416761,6753.40158125247
23,2862,-110.86929967176398,7160.637120792168
18,1490,-41.40503659609548,3391.57324194028
18,1510,-41.81603256133247,3219.097097114711
18,1512,-41.97645349692874,3204.975116071779
18,1589,-56.24799901811242,2627.268654162794
18,1605,-55.69630141677564,2551.787065081803
18,1644,-53.44998192596279,2525.084348485959
18,1707,-32.515254026058024,2407.996707821617
18,1721,-26.821377656315743,2373.108556168961
18,1748,-20.935518742014914,2290.3012933404752
18,1770,-17.873866363533608,2217.802740136044
18,1826,-15.854043836333087,2287.754607759782
18,1853,-13.733238488403906,2309.6621442643577
18,1883,-13.616554440190237,2312.9735930237193
18,1924,-6.776341074807064,2303.1729404102616
18,1980,8.208249286478258,2294.8812730788172
18,2043,17.286090179580178,2241.834707324427
18,2099,9.336985407876941,2138.637351054592
18,2106,8.023201377777534,2107.2542393954445
18,2112,6.111010504052035,2116.282570830871
18,2162,-7.447357746237302,2140.29214962202
18,2169,-8.883705799359213,2135.6696977456068
18,2190,-7.834188381357441,2173.0594170246977
18,2225,-11.13574621431971,2156.398448610026
18,2288,-14.053358354642153,2140.363287136712
18,2310,-14.140142945410073,2134.8596084436776
18,2351,-12.302269194625236,2066.4957102128215
18,2379,-9.510511605442257,1957.999053172042
18,2442,-10.242339102660853,1930.8410422354452
18,2449,-10.915664820025393,1985.124675887311
18,2498,-12.888288819806126,2263.4984548424495
18,2512,-14.727548568716617,2354.319942977853
18,2526,-17.66367525146775,2457.1961750554196
18,2596,-19.986856197780924,2990.399378951516
18,2611,-23.403155754295764,3072.842561543647
18,2722,-52.10979755592064,3777.488639944282
18,2775,-57.842718002427,4015.7906155670285
18,2813,-60.53091846511215,4250.74686872033
18,2834,-61.44687477600465,4412.727912586968
18,2862,-57.72513056722962,4952.058044984158
21,1490,112.28426946486566,8555.789420382966
21,1589,117.75729150292214,6719.078711836104
21,1605,116.73204303999364,6484.482805021752
21,1826,120.08117094169239,4958.700489464139
21,1853,117.87609015973372,4659.152881140933
21,1883,115.72251389670139,4378.354189788815
21,1924,114.1143474354043,4226.381593849779
21,2036,121.40158442228388,3777.803584748536
21,2043,122.22154420244074,3729.0634527909933
21,2106,130.69507767452268,3409.402338390092
21,2112,133.362534265301,3401.2037299032827
21,2169,157.6956521071126,3399.029940879117
21,2190,164.34126383372876,3344.8531160474504
21,2225,173.4135370105362,3210.7952095545584
21,2247,177.24604107673474,3148.313397108351
21,2288,186.6717996776061,3185.3870342720365
21,2310,193.88034391472476,3209.7238161311825
21,2351,203.5440763271266,3235.5276250695974
21,2379,205.93870860114532,3259.1898901976783
21,2409,209.89954020940974,3236.7682180925535
21,2442,210.8401571068236,3276.6297886891375
21,2498,217.44488553607079,3525.548588149626
21,2512,217.42505806235752,3579.7123242396815
21,2565,211.9485439107892,3815.955877589704
21,2611,211.71262537338254,4019.6737428086262
21,2722,229.89842519609138,4920.981392587159
21,2834,233.11800512059423,5764.263606839115
21,2862,235.40093811353915,6207.909115768333
6,1490,501.9790403671235,6434.8474233436355
6,1510,505.47624030126707,6050.62105870024
6,1512,505.82488279284655,6024.45953053223
6,1605,510.66018011116614,5144.959754391592
6,1644,504.3403325873806,5170.941638302913
6,1770,494.37353938348934,4893.330911943652
6,1826,495.5799479395735,4830.850753944041
6,1883,493.05908671457865,4674.125744247935
6,1924,488.6195444581244,4758.931741176535
6,1980,482.37145850328335,4706.923649960176
6,2043,476.96230944129576,4731.76849853281
6,2106,479.5912443851831,4549.586240315407
6,2112,480.5746310641062,4524.833305654944
6,2169,491.3593982543452,4410.09277093259
6,2183,494.22073809005894,4401.600911955638
6,2190,495.03464060555507,4416.652276117439
6,2225,497.2081290508261,4516.348842925384
