id,black_mean,black_variance,white_mean,white_variance,evidence
0,0.0,60235.272498719016,0.0,60235.272498719016,0.5304960970993076
1,83.98890929019207,46158.61097923951,-83.98890929019198,46158.6109792395,0.3592632932569719
2,0.0,60235.272498719016,0.0,60235.272498719016,0.5130806063322702
3,88.377482220119,45932.533264793834,-88.37748222011896,45932.53326479383,0.6486053428171767
4,0.0,60235.272498719016,-88.37748222011896,35067.96983625698,0.431896349224014
22,0.0,60235.272498719016,0.0,60235.272498719016,0.513080598766913
23,0.0,60235.272498719016,0.0,60235.272498719016,0.47820623294254205
24,0.0,60235.272498719016,0.0,60235.272498719016,0.47820623294254205
25,0.0,40252.723936612194,0.0,60235.272498719016,0.48621306100498235
27,0.0,40252.723936612194,0.0,40208.501875369104,0.4756231884268234
28,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
30,0.0,40208.501875369104,0.0,60235.272498719016,0.4770274870286543
21,0.0,40252.723936612194,0.0,60235.272498719016,0.5229696838266332
31,0.0,40252.723936612194,0.0,60235.272498719016,0.48621306100498235
32,0.0,40208.501875369104,0.0,40208.501875369104,0.48536566897153843
33,0.0,40252.723936612194,0.0,40252.723936612194,0.47562660584512473
34,0.0,40208.501875369104,0.0,40252.723936612194,0.5243768115731766
29,0.0,40208.501875369104,0.0,40208.501875369104,0.514634338593416
20,0.0,60235.272498719016,0.0,40252.723936612194,0.48621306100498235
26,0.0,60235.272498719016,0.0,40208.501875369104,0.4770274870286543
18,0.0,60235.272498719016,0.0,40208.501875369104,0.5137886384815282
19,0.0,40252.723936612194,0.0,40252.723936612194,0.5146302312020851
5,0.0,40252.723936612194,0.0,60235.272498719016,0.48621306100498235
6,0.0,60235.272498719016,0.0,60235.272498719016,0.48691940123308697
7,0.0,40208.501875369104,0.0,60235.272498719016,0.48621136908373497
9,0.0,40252.723936612194,0.0,40208.501875369104,0.4756231884268234
10,0.0,40208.501875369104,0.0,40208.501875369104,0.514634338593416
11,0.0,40208.501875369104,0.0,40208.501875369104,0.475619769472972
8,0.0,40208.501875369104,0.0,40252.723936612194,0.5146322844359863
13,0.0,40208.501875369104,0.0,40252.723936612194,0.48536771556401365
14,0.0,40208.501875369104,0.0,40208.501875369104,0.475619769472972
15,0.0,40252.723936612194,0.0,40208.501875369104,0.48536771556401365
16,0.0,40208.501875369104,0.0,40208.501875369104,0.514634338593416
17,0.0,40208.501875369104,0.0,40252.723936612194,0.4756231884268234
12,0.0,40208.501875369104,0.0,40252.723936612194,0.48536772312896936
57,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
63,267.6005926433551,38534.24724006674,105.44518094210098,27849.27080648775,0.3532343158492641
58,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
59,-259.27572145699344,41151.54925343982,-114.3687389623871,28664.152434336323,0.3429938085348837
60,0.0,60235.272498719016,0.0,60235.272498719016,0.5130806063322702
61,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
62,0.0,60235.272498719016,0.0,60235.272498719016,0.48691939366772985
64,86.28176015319086,46036.33231598755,68.57009115810203,27893.743685493482,0.4972974314161378
72,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
66,0.0,40208.501875369104,-4.4587659547062675,18725.102346873224,0.48892464103953626
67,-100.49355350142585,9131.530009845053,214.55246731491684,19240.931590398264,0.8345877065184186
68,-259.27572145699344,32366.157536274655,0.0,40208.501875369104,0.24678410465635614
69,116.97814567291877,45206.898893629805,0.0,40208.501875369104,0.5969429339045571
70,0.0,40208.501875369104,0.0,60235.272498719016,0.5137886384815282
71,-239.71626995525762,40951.33818146875,0.0,40208.501875369104,0.2679113234345899
73,0.0,40208.501875369104,-114.36873896238713,24221.775094205983,0.6011445472372272
56,-100.49355350142585,9125.183662469271,68.57009115810203,22851.623504835105,0.7056306253893649
65,0.0,40208.501875369104,-7.984836994714947,21653.732236371325,0.4927082712810522
55,267.6005926433551,30553.33078730978,-4.4587659547062675,16442.860398346955,0.7593400571487258
44,267.6005926433551,30553.33078730978,0.0,40208.501875369104,0.7372331880046944
53,86.28176015319085,33457.26582819327,-100.49355350142585,9125.183662469271,0.31510710280677123
35,267.6005926433551,30553.33078730978,0.0,40208.501875369104,0.7372331880046944
36,0.0,40208.501875369104,68.57009115810203,22851.623504835105,0.5857689882197852
54,0.0,40208.501875369104,-7.984836994714943,18579.46646880001,0.5073752186082829
38,116.97814567291877,33774.92550603664,0.0,40208.501875369104,0.600459833248833
39,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
40,-114.36873896238713,24221.775094205983,0.0,40208.501875369104,0.6306224713531314
41,0.0,40208.501875369104,105.44518094210098,23533.77508229588,0.6222208219920078
42,86.28176015319085,33457.26582819327,214.55246731491684,18212.889619259975,0.6507202830464305
43,-259.27572145699344,32366.157536274655,-7.984836994714943,18579.46646880001,0.7635807835644581
37,0.0,40208.501875369104,-4.4587659547062675,16442.860398346955,0.5111713907162452
45,0.0,40208.501875369104,68.57009115810203,22851.623504835105,0.5857689882197852
46,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
47,0.0,40208.501875369104,0.0,40208.501875369104,0.485365661406584
48,0.0,40208.501875369104,214.55246731491684,18212.889619259975,0.2733145665484218
49,-259.27572145699344,32366.157536274655,0.0,40208.501875369104,0.24678410465635614
50,116.97814567291877,33774.92550603664,0.0,40208.501875369104,0.600459833248833
51,-239.71626995525762,34116.36121777025,-114.36873896238713,24221.775094205983,0.6442412849434911
52,-4.4587659547062675,16442.860398346955,105.44518094210098,23533.77508229588,0.3613971051526939
92,79.0235882782577,21957.14885202272,0.0,60235.272498719016,0.561863272610471
93,79.02358827825772,18684.859334674904,-89.89593112169004,25282.80462454163,0.6661040577953786
95,-89.89593112169004,21558.54397073391,-53.123326603083484,8065.171574086072,0.4385264380450078
96,209.38337961811374,14133.02080220455,0.0,60235.272498719016,0.6856833930114078
97,209.38337961811374,13024.332515906417,0.0,40632.69386008918,0.698616271630184
98,220.952325645845,20585.24463431881,41.29195592509866,15651.561417880797,0.6825110049886455
102,244.59423994888832,39028.720794879206,0.0,43953.41442617541,0.7106764037857853
100,-176.77327096188816,17285.204392073076,244.59423994888832,32110.820747373913,0.12149484600687528
101,244.59423994888832,32110.820747373913,-246.70078752237453,25104.188405042594,0.8916776889333986
91,79.02358827825772,18684.859334674904,-246.70078752237453,23979.983200739705,0.8058834926044995
103,-53.12332660308347,7596.705753397408,0.0,43953.41442617541,0.42679274778027293
104,-53.12332660308347,7596.705753397408,41.29195592509866,14191.53206235228,0.366926583474613
105,41.29195592509866,14191.53206235228,-246.70078752237453,23979.983200739705,0.7807579719783333
99,220.952325645845,18113.771651708223,0.0,43953.41442617541,0.703416451319001
90,43.19199563549444,12839.159763314186,-95.47524176959914,16752.036086331358,0.6438323591829547
94,-89.89593112169004,21558.54397073391,-95.47524176959914,14940.785111481808,0.4891329055640121
88,43.19199563549443,11758.682852130982,220.952325645845,18113.771651708223,0.28379831412618334
75,173.6009568205846,17815.417655860885,0.0,60235.272498719016,0.651833214187855
76,173.60095682058463,15914.478784657169,244.59423994888832,32110.820747373913,0.40662677070016323
77,173.60095682058463,15914.478784657169,267.556441887327,20577.385753179897,0.3765659508024554
78,0.0,60235.272498719016,41.29195592509866,14191.53206235228,0.44418444640240234
79,0.0,40531.668215563885,79.02358827825772,18684.859334674904,0.4023787443943953
80,0.0,40531.668215563885,43.19199563549443,11758.682852130982,0.4375437624965034
81,0.0,40531.668215563885,220.952325645845,18113.771651708223,0.2679761279997749
74,173.60095682058463,15914.478784657169,209.38337961811374,13024.332515906417,0.43948481974118336
83,267.556441887327,17833.318914773514,-53.12332660308347,7596.705753397408,0.820113705142521
84,267.556441887327,17833.318914773514,-176.77327096188816,16644.813234607795,0.8881463290898035
89,43.19199563549443,11758.682852130982,0.0,40632.69386008918,0.5303494473532783
85,0.0,42782.9830731239,-95.47524176959914,14940.785111481808,0.5842620617348118
86,0.0,42782.9830731239,209.38337961811374,13024.332515906417,0.2758852768354702
87,0.0,42782.9830731239,-176.77327096188816,16644.813234607795,0.6643277786356621
82,267.556441887327,17833.318914773514,-89.89593112169004,21558.54397073391,0.8317124552432537
106,39.41782385349751,25199.49246771592,-179.944447060148,13749.77313775985,0.7193189198545443
113,114.56947029598304,34773.1801116532,-43.20844849934233,26092.90475376295,0.35468293492786773
112,114.56947029598304,28563.55945888438,-51.62437149863902,11557.3013497913,0.6659195953779197
111,-43.208448499342325,22521.494125394744,124.28763330656764,10667.217353528193,0.7030061263054841
110,-51.62437149863902,11260.600897362581,79.20691732466105,19240.163283343634,0.33273067450451427
108,79.20691732466105,17459.761436866855,114.56947029598304,28563.55945888438,0.5555075746966454
