id,black_mean,black_variance,white_mean,white_variance,evidence
1,0.0,60235.272498719016,0.0,60235.272498719016,0.6284298961788515
2,60.78190778742647,47962.77439770182,-60.7819077874266,47962.774397701825,0.3883705514135859
3,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
4,91.73149103061213,45781.85619823481,-91.73149103061209,45781.8561982348,0.6674850707233909
5,0.0,60235.272498719016,-91.73149103061209,35440.83123002596,0.41519659174863555
14,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
12,0.0,60235.272498719016,0.0,60235.272498719016,0.3965724589365395
11,0.0,41716.84796939993,0.0,60235.272498719016,0.5000000037826375
10,0.0,60235.272498719016,0.0,41716.84796939993,0.39156830773211304
13,0.0,60235.272498719016,0.0,60235.272498719016,0.4220260762132675
8,0.0,41061.270336450805,0.0,60235.272498719016,0.41806103213302903
7,0.0,60235.272498719016,0.0,60235.272498719016,0.4220260762132675
6,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
9,0.0,41716.84796939993,0.0,41061.27033645081,0.5000000037825079
15,-91.73149103061209,45781.8561982348,-112.89403108195403,45237.143887529484,0.36922119024780964
16,147.71984142483615,40715.275753440976,-98.4661564329736,23460.68114324025,0.7366000595025289
17,-98.46615643297358,20943.586433549044,0.0,60235.272498719016,0.5948877097437708
18,-98.46615643297358,20943.586433549044,0.0,60235.272498719016,0.47904699138018136
19,91.73149103061209,45781.8561982348,127.6874437501899,45233.7217219021,0.5339232203430793
20,-91.73149103061209,45781.8561982348,0.0,60235.272498719016,0.5824373531251648
21,127.6874437501899,32996.86376557471,0.0,41094.570564384034,0.6249335073592842
29,67.95726531179403,47286.998834185644,-180.4131880127068,20289.880227244426,0.7359877354875444
31,67.95726531179402,37999.10735187021,-185.9571706594089,40172.11190204165,0.18063133474728577
30,-180.4131880127068,18405.976851561594,68.0102811319003,47282.423929109464,0.7373679268678622
28,59.924507748747395,48051.30209521633,-180.4131880127068,18405.976851561594,0.18035943765810003
27,-236.09471913657075,53138.42253903954,-180.4131880127068,18405.976851561594,0.43568172489359913
25,59.924507748747395,41535.5586326958,163.33717619474524,38907.17124613153,0.4838192131474647
24,0.0,60235.272498719016,9.970766056225973,35312.01265837293,0.39859988753398734
23,-172.857845756782,40400.321299089206,-180.4131880127068,18405.976851561594,0.601355162704903
22,163.33717619474524,29447.14379976062,101.08205126685239,45457.76714137346,0.6746616563828087
26,163.33717619474524,29447.14379976062,67.95726531179402,37999.10735187021,0.5961664892786299
35,-162.45532395890996,12132.506013567185,-19.003845583434504,25596.880968877413,0.47312012048127977
32,290.79749216658433,34814.2578496065,119.26316221159907,41814.62049618719,0.664186378189937
33,-81.87046576333256,29236.776062414297,-162.45532395890996,11077.00120172435,0.3146129643067528
34,290.79749216658433,28362.38425781471,-19.00384558343451,21163.543905662664,0.1250362513533495
63,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
62,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
61,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
57,-101.30332111041574,8916.631506818121,74.55556564372712,27815.787247359993,0.6934242864222417
59,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
58,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
64,292.9052182785704,38303.53561928961,139.58738279391963,27924.570938495846,0.34733374207864487
60,-319.7644907889533,43102.67259635515,-162.664167576844,29322.69504847591,0.3468780023100047
65,93.55441211223349,45707.757277055614,74.55556564372714,23718.074545351697,0.4807817908412936
70,143.07055671909126,45527.35423013718,0.0,40183.58391725463,0.6345158397224986
67,0.0,40183.58391725463,37.654990781467056,18938.332548165563,0.4605292335695601
68,-101.30332111041574,8636.091726673594,205.674090521307,19191.002138229807,0.8183983969126793
69,-319.7644907889533,33476.24219477852,0.0,40183.58391725463,0.2136331998383374
71,0.0,40183.58391725463,0.0,60235.272498719016,0.5000000037826318
72,-276.1197828303921,41606.20208615359,0.0,40183.58391725463,0.2516189214854433
73,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
