player,day,mean,variance
2,1,3.400876460627456,71.87151167727436
2,3,3.180918277140606,30237.359786915436
1,1,-3.4008764606274595,71.87151167727436
1,3,-3.1809182771406093,30237.359786915436
3,4,-32.02646344492478,35.97067328039969
3,5,-31.994048667914356,27732.307347344824
4,4,175.3665217976538,35.97514485768102
4,5,175.4115957920524,40239.416573643684
5,5,-136.53330047693012,45366.91711358347
23,1490,-125.15327497595531,8439.239629416601
23,1605,-133.0694723899297,6522.3888109813115
23,1723,-127.95856444918805,6474.368874580629
23,1809,-122.4999388694503,6144.705866579703
23,1853,-124.02331458514351,6165.113380593159
23,1980,-133.7758432291195,6571.531426361231
23,2106,-126.29768848226242,6438.240872437634
23,2169,-121.9159372407708,5840.736948974195
23,2190,-115.21216407395558,5729.851690187714
23,2225,-105.95570995893571,5529.792897503289
23,2288,-102.88152878944875,5489.654054828597
23,2310,-107.16458518578281,5530.796067201705
23,2409,-118.44135530397187,5332.433208513634
23,2442,-122.27117644246407,5344.265497265531
23,2454,-123.49592351529789,5325.671409183991
23,2498,-120.31739982763382,5818.614940862846
23,2526,-122.34159131582517,6111.384563910957
23,2726,-122.7986685474948,6708.409048035474
23,2775,-122.44993203155109,6959.486589902666
23,2834,-121.66410839708304,7717.060651900672
23,2862,-115.0824785162559,8241.476988340668
18,1490,-40.82939323348945,3841.6254779928795
18,1510,-41.86262411267549,3655.099998467532
18,1512,-42.12885043193317,3641.2126059909265
18,1589,-63.431442453474276,2983.7780351951214
18,1605,-62.939268046047005,2903.5097014095973
18,1644,-61.50573938932453,2937.72579987216
18,1707,-35.226357123173514,2833.3013123638625
18,1721,-27.93283031085893,2791.0907983171683
18,1748,-20.914699284579246,2682.4536813974605
18,1770,-16.952636263914684,2578.850325945467
18,1826,-15.950519747201295,2718.5951889405183
18,1853,-14.012083831446907,2765.79790757183
18,1883,-14.743723913877398,2777.103716000075
18,1924,-6.7720210440087065,2746.3735446378305
18,1980,12.363559447122446,2725.9352705933443
18,2043,24.793395284642877,2653.4431090797643
18,2099,14.977874117647469,2507.316730985409
18,2106,13.362225646960008,2456.9453088809364
18,2112,11.09805081413007,2475.383884529695
18,2162,-4.6529324176368085,2534.5672193470155
18,2169,-6.239692001967498,2528.1737338519924
18,2190,-3.160401947648941,2596.615067270073
18,2225,-5.675271976820476,2573.029724011846
18,2288,-6.649120466136363,2563.055730863335
18,2310,-5.907434131286084,2564.810995898707
18,2351,-2.1503153868027605,2456.910334893164
18,2379,1.950879735051304,2268.826101412054
18,2442,1.4208925161057895,2178.2766912986494
18,2449,0.7745673724979287,2259.966898636175
18,2498,-0.24127231199856464,2639.940215799053
18,2512,-2.185870200314101,2765.154580223085
18,2526,-5.831935672616534,2905.18855026844
18,2596,-7.62026243878578,3596.322375131527
18,2611,-11.965075453674814,3691.0564336183784
18,2722,-50.08193382065433,4512.670732613697
18,2775,-57.21587263621102,4711.6315910543635
18,2813,-60.27962847495581,4927.947295639879
18,2834,-61.172135561698234,5099.514597951859
18,2862,-55.65399111743122,5849.252493593273
21,1490,102.87830903504172,10327.464622426447
21,1589,110.24719581116432,7864.860913018238
21,1605,108.87628108565669,7561.634182934833
21,1826,113.13681043854547,5880.256686479678
21,1853,109.83432005312407,5468.097590194521
21,1883,106.70771376514418,5092.237967486658
21,1924,103.98344156250906,4933.064813565928
21,2036,113.80401218051082,4412.601072199328
21,2043,114.93247583925022,4342.4610120708785
21,2106,125.98114146903674,3912.7778301703293
21,2112,129.54934691790976,3908.8620381871765
21,2169,161.4333326520906,3989.9039504203247
21,2190,169.920659079918,3925.339526059328
21,2225,181.32116325881495,3734.9663632470074
21,2247,186.09683936877371,3645.2198030449404
21,2288,196.51747864224416,3726.834009470879
21,2310,205.3454011990512,3774.859737765059
21,2351,216.51657977201708,3820.2136090158256
21,2379,218.56919262323,3849.7502748357724
21,2409,222.96882647052948,3798.3702380925106
21,2442,223.0930777849029,3831.3261884290823
21,2498,230.0547546197562,4192.487361836067
21,2512,229.61566287978837,4264.981360313784
21,2565,221.43565395711119,4548.234080482193
21,2611,219.75814019255708,4758.310567481168
21,2722,244.9712245978478,5800.275426808997
21,2834,248.62303763835843,6623.252304918063
21,2862,252.03003397062676,7198.562358549002
6,1490,523.451026027448,7484.10085274293
6,1510,528.287901134029,6959.521313327879
6,1512,528.7390404208337,6927.943210315402
6,1605,535.9988777437172,5856.996586068025
6,1644,527.7036014689415,5992.2435713824025
6,1770,514.8948631963787,5771.407335841303
6,1826,517.3791136169256,5710.690780859039
6,1883,515.0170414974509,5475.248030378734
6,1924,509.8743034712343,5612.474430362353
6,1980,502.6037249265094,5502.979455950287
6,2043,495.34873121988835,5551.303301021875
6,2106,499.6412355340012,5231.649481679159
6,2112,501.0726973840287,5188.97581900592
6,2169,516.4792948060094,4988.133182279402
6,2183,520.6008216185702,4967.432884217314
6,2190,521.799181341166,4986.202408126331
6,2225,525.4312393395791,5095.323403507941
6,2247,526.3050314457495,5151.344644029628
6,2310,525.2908746159065,5758.942737662736
6,2351,522.7781136291815,6034.453075085674
6,2379,519.1017969234599,6240.80403297651
6,2409,520.807886993301,6412.392308440447
6,2442,514.3748781615197,6926.707695254721
6,2512,524.4375094755146,8130.975736971772
6,2611,531.0391124938488,9923.685496099077
27,1490,-26.174487422852074,5274.1248066766475
27,1510,-24.640783778375763,4820.831112331798
27,1512,-24.08101215261557,4794.817648490575
27,1589,-9.845500353234515,3773.7019760029643
27,1601,-9.909625709261602,3598.6717076469117
27,1605,-9.60005043407731,3545.7337840861933
27,1644,17.964120574816796,3373.247771591392
27,1707,59.69957424712796,3135.0308101355154
27,1721,65.39457282924671,3159.3260239746733
27,1748,73.06863970959263,3225.019741789317
27,1770,82.48613777715013,3297.138135004692
27,1826,114.32044817281223,3477.18594617627
27,1853,126.63826694980466,3443.947540962108
27,1883,140.34156664346207,3387.6728863154804
27,1916,155.82807413956587,3465.1167322447477
27,1924,159.69704336549458,3508.808696602446
27,1980,178.36696429776032,3763.0450064868696
27,2043,195.5138362673752,3522.5514810916166
27,2099,219.36332120850412,3374.4205978000705
27,2106,221.55488792024082,3353.6341246840225
27,2112,224.23264790479914,3346.363830141396
27,2162,256.205735855134,3294.0612658965997
27,2169,260.13751066557955,3282.315233905711
27,2190,272.2465276662179,3277.9739301685054
27,2225,288.3575698781416,3185.720795368391
27,2241,295.31743194520203,3166.0435985752406
27,2247,298.23511484590205,3167.197153274259
27,2288,311.3560974203426,3367.557473186624
27,2310,312.71952265383044,3491.8098234779395
27,2351,315.4987149130004,3632.474407412132
27,2379,317.89911145813664,3724.456466587992
27,2389,318.48190537599027,3734.587220483184
27,2409,321.08576250962,3807.9619954689215
27,2442,319.25093946118665,4049.154738091316
27,2449,319.7658198152126,4100.759296129501
27,2512,325.26324641855905,4604.744960561389
27,2565,329.58225884622607,5011.059521934837
27,2722,353.61932661598064,5762.66245658962
27,2726,354.56630736100107,5788.025192764447
27,2728,355.0963583860466,5817.602218989668
27,2834,347.8945082094453,8095.215910183623
27,2862,350.5791804835032,8678.883082079616
15,1490,159.50868811260352,4438.129198164266
15,1510,152.99381491308415,4115.895114727612
15,1512,152.16625000108633,4094.3135795180337
15,1589,124.09242280591867,3244.799934929442
15,1605,119.83574243900756,3140.901826072502
15,1644,113.79168511705791,3151.6103083326957
15,1707,104.83293457122562,2915.0583135441357
15,1721,106.28177826312474,2926.9012737592066
15,1748,109.58709384129534,2968.802273181124
15,1770,106.41808677622353,3009.587261192573
15,1826,88.64472006215064,3182.5888500332876
15,1883,84.2460816417651,3208.849664787242
15,1924,74.8716324388187,3214.97639197485
